order_id,customer_id,product_id,quantity,order_date
1,1421,221,5,02-12-2023
2,32,229,1,11-06-2023
3,1224,1541,1,21-02-2023
4,1191,160,3,05-06-2023
5,751,1210,2,13-09-2023
6,146,1712,3,16-10-2023
7,189,52,5,14-04-2023
8,876,881,3,13-06-2023
9,1247,1546,4,16-08-2023
10,957,1347,4,21-07-2023
11,34,406,4,24-05-2023
12,611,1001,3,16-07-2023
13,169,1707,5,02-12-2023
14,1344,348,3,04-09-2023
15,1874,1447,2,15-03-2023
16,1696,192,2,05-07-2023
17,1501,807,1,23-12-2023
18,1515,41,2,23-11-2023
19,1301,1133,1,15-08-2023
20,933,1902,5,25-08-2023
21,1215,156,5,12-04-2023
22,152,724,2,25-10-2023
23,923,1283,5,28-09-2023
24,1482,1376,2,03-04-2023
25,53,1239,4,18-02-2023
26,102,873,1,10-11-2023
27,306,1669,4,16-11-2023
28,1050,444,1,29-09-2023
29,244,787,5,30-04-2023
30,1485,199,3,18-01-2023
31,437,655,1,26-05-2023
32,828,958,5,19-10-2023
33,535,1343,5,02-05-2023
34,852,1358,2,21-07-2023
35,837,954,1,17-10-2023
36,730,1111,2,01-08-2023
37,1410,1323,4,01-07-2023
38,78,1796,3,21-02-2023
39,285,1725,2,06-10-2023
40,745,1148,2,11-04-2023
41,710,1172,3,05-08-2023
42,193,570,2,20-03-2023
43,1570,206,1,16-06-2023
44,1889,1749,5,16-03-2023
45,478,930,5,06-04-2023
46,1014,1136,1,14-10-2023
47,1214,1487,4,24-04-2023
48,1057,415,2,26-05-2023
49,1326,97,1,05-05-2023
50,1071,664,2,14-09-2023
51,1889,1956,2,09-01-2023
52,1959,1289,2,10-10-2023
53,655,943,4,29-06-2023
54,196,692,4,16-08-2023
55,1700,1878,3,17-09-2023
56,839,1161,3,09-05-2023
57,1396,1770,2,23-06-2023
58,1492,1865,5,19-08-2023
59,750,401,5,25-08-2023
60,1417,1494,2,01-11-2023
61,1981,126,3,06-04-2023
62,174,1012,5,23-05-2023
63,366,1861,4,29-05-2023
64,1312,1471,2,04-06-2023
65,1055,102,2,28-02-2023
66,176,627,1,06-10-2023
67,1814,1548,2,02-02-2023
68,1,449,4,18-01-2023
69,1648,128,1,11-11-2023
70,500,536,2,25-07-2023
71,465,305,5,03-04-2023
72,1548,104,3,24-10-2023
73,1246,95,1,18-10-2023
74,1987,1948,2,18-02-2023
75,542,698,2,09-09-2023
76,1882,200,1,25-01-2023
77,297,1747,3,22-01-2023
78,1771,1098,1,20-03-2023
79,428,1501,2,13-09-2023
80,19,1958,4,12-07-2023
81,580,908,2,21-09-2023
82,194,1809,3,24-06-2023
83,782,695,2,26-09-2023
84,1920,384,1,31-05-2023
85,825,907,4,28-12-2023
86,614,1171,4,16-12-2023
87,177,590,4,23-03-2023
88,1317,811,4,15-01-2023
89,1762,1312,5,08-10-2023
90,1843,1360,4,30-08-2023
91,1840,1513,4,19-08-2023
92,1139,1382,2,28-10-2023
93,691,761,3,23-05-2023
94,1819,809,1,12-09-2023
95,322,1182,2,28-01-2023
96,865,649,1,25-09-2023
97,1459,1092,4,31-05-2023
98,1400,1404,3,09-02-2023
99,1898,1737,4,01-04-2023
100,1784,119,2,20-06-2023
101,1259,922,5,03-11-2023
102,1683,1980,5,04-01-2023
103,449,1003,2,11-01-2023
104,1776,852,4,07-02-2023
105,1902,403,3,05-04-2023
106,911,333,1,20-08-2023
107,1827,1069,3,24-10-2023
108,764,1389,5,18-11-2023
109,1252,894,3,27-01-2023
110,1979,1748,2,25-03-2023
111,349,378,5,02-07-2023
112,1917,70,3,02-08-2023
113,1891,1199,3,16-10-2023
114,138,782,4,18-11-2023
115,1965,191,3,30-03-2023
116,778,1924,2,05-02-2023
117,718,518,4,07-11-2023
118,948,1715,4,29-04-2023
119,42,544,2,08-09-2023
120,352,704,1,08-01-2023
121,881,1742,4,11-10-2023
122,1191,520,5,02-05-2023
123,708,886,5,20-02-2023
124,375,1891,2,28-05-2023
125,1366,348,3,20-08-2023
126,1279,82,3,31-10-2023
127,1272,749,4,11-06-2023
128,178,1657,4,05-06-2023
129,1992,1725,2,04-10-2023
130,1041,396,2,02-04-2023
131,797,263,2,15-06-2023
132,369,558,3,02-11-2023
133,740,183,4,27-07-2023
134,432,1451,4,15-07-2023
135,1268,44,1,26-09-2023
136,222,1232,4,26-10-2023
137,1260,1951,5,15-05-2023
138,1310,648,4,29-08-2023
139,688,1551,1,31-10-2023
140,240,1071,1,06-11-2023
141,1332,1008,2,25-11-2023
142,1081,836,5,26-08-2023
143,1861,1893,2,30-06-2023
144,191,826,5,18-07-2023
145,1116,1134,5,17-10-2023
146,1848,655,1,15-08-2023
147,769,55,2,19-05-2023
148,693,1078,4,15-09-2023
149,1537,1237,4,21-12-2023
150,1974,1227,1,12-05-2023
151,1689,1336,1,23-02-2023
152,898,416,4,17-05-2023
153,767,1102,5,06-09-2023
154,1670,430,4,22-11-2023
155,572,91,3,14-03-2023
156,40,787,1,10-09-2023
157,1402,1237,4,28-11-2023
158,184,703,3,30-12-2023
159,959,1485,5,25-01-2023
160,1180,816,1,22-05-2023
161,7,91,3,16-05-2023
162,1695,312,5,20-07-2023
163,350,1008,3,19-04-2023
164,946,255,3,03-09-2023
165,955,423,3,21-12-2023
166,21,1199,1,08-07-2023
167,133,1533,2,02-07-2023
168,41,1078,2,10-03-2023
169,1530,1873,4,16-10-2023
170,1003,338,1,17-04-2023
171,205,842,4,19-03-2023
172,1657,1918,4,02-04-2023
173,1974,295,1,10-07-2023
174,350,212,4,03-07-2023
175,390,519,4,22-11-2023
176,1035,1369,5,16-09-2023
177,183,1538,2,12-07-2023
178,1259,778,2,08-09-2023
179,126,1395,3,21-06-2023
180,64,1407,3,08-09-2023
181,477,1673,3,30-01-2023
182,1073,710,2,01-02-2023
183,1553,34,3,22-12-2023
184,627,738,3,23-07-2023
185,419,542,3,15-10-2023
186,1433,699,4,14-03-2023
187,1013,747,3,25-02-2023
188,1310,220,4,06-09-2023
189,299,1111,2,12-06-2023
190,1771,1182,3,20-01-2023
191,2000,1789,4,06-08-2023
192,539,1647,3,22-05-2023
193,1801,905,3,26-06-2023
194,738,877,4,27-06-2023
195,80,2000,2,05-09-2023
196,512,805,2,24-06-2023
197,7,78,1,13-08-2023
198,997,1308,4,01-12-2023
199,1548,617,4,21-03-2023
200,1348,523,2,29-10-2023
201,115,758,3,18-10-2023
202,782,930,5,22-01-2023
203,1560,920,1,03-04-2023
204,714,1605,2,15-12-2023
205,59,656,5,02-11-2023
206,1794,321,4,30-11-2023
207,1808,1609,3,25-10-2023
208,1262,894,1,23-09-2023
209,636,1524,4,15-01-2023
210,1902,1230,5,25-01-2023
211,243,805,4,01-12-2023
212,975,1100,3,13-06-2023
213,532,1540,1,25-01-2023
214,558,997,1,27-06-2023
215,632,1642,2,10-09-2023
216,328,238,2,28-03-2023
217,200,344,3,02-01-2023
218,452,1689,1,28-10-2023
219,1568,495,1,03-07-2023
220,1167,1272,2,04-05-2023
221,1936,1621,2,16-02-2023
222,150,1952,1,23-05-2023
223,1277,1526,4,28-07-2023
224,405,731,1,23-08-2023
225,354,1977,3,31-08-2023
226,116,135,1,23-09-2023
227,900,793,2,16-10-2023
228,1777,1071,3,19-11-2023
229,459,1515,5,02-08-2023
230,1650,761,2,19-10-2023
231,593,998,2,25-02-2023
232,1571,512,2,26-06-2023
233,1973,1035,5,12-11-2023
234,1255,522,2,27-01-2023
235,656,351,2,24-05-2023
236,136,1052,5,24-05-2023
237,1060,949,2,21-08-2023
238,412,1949,4,25-05-2023
239,430,473,4,07-04-2023
240,539,660,3,13-10-2023
241,127,713,1,05-03-2023
242,460,1513,4,30-09-2023
243,1887,68,1,18-11-2023
244,777,613,1,07-11-2023
245,464,550,3,09-01-2023
246,51,553,2,03-06-2023
247,989,480,4,22-06-2023
248,1754,1959,1,10-09-2023
249,262,1592,1,26-07-2023
250,371,1160,4,21-10-2023
251,1423,433,1,20-07-2023
252,1582,491,3,05-06-2023
253,1222,1617,1,03-11-2023
254,38,1426,4,23-05-2023
255,248,45,1,22-07-2023
256,1305,1636,1,04-04-2023
257,1534,721,5,02-03-2023
258,1386,187,3,12-08-2023
259,860,104,2,21-07-2023
260,1562,1009,4,11-05-2023
261,25,1317,5,15-09-2023
262,1106,797,2,03-08-2023
263,106,959,5,19-06-2023
264,584,756,4,21-01-2023
265,132,459,1,28-12-2023
266,572,1399,3,23-10-2023
267,903,457,2,28-01-2023
268,1288,605,2,08-04-2023
269,1893,1409,5,26-11-2023
270,1266,453,3,07-08-2023
271,1209,276,5,05-12-2023
272,1108,1158,5,17-10-2023
273,1717,24,2,18-05-2023
274,1313,1662,3,04-07-2023
275,1515,1927,5,28-02-2023
276,1646,894,2,26-10-2023
277,867,1466,5,30-07-2023
278,182,1698,3,09-01-2023
279,1708,894,1,17-02-2023
280,549,1797,4,18-08-2023
281,1394,1476,3,29-09-2023
282,156,1283,5,30-12-2023
283,489,721,4,22-08-2023
284,1467,1205,1,30-07-2023
285,1135,1892,2,15-04-2023
286,273,1067,2,21-07-2023
287,1480,117,1,13-05-2023
288,90,1649,2,10-08-2023
289,1040,466,2,12-12-2023
290,1816,734,5,02-06-2023
291,1325,58,3,17-09-2023
292,1384,1639,2,29-07-2023
293,1644,590,5,09-01-2023
294,1169,65,3,07-12-2023
295,709,1482,5,09-05-2023
296,59,717,4,05-01-2023
297,958,554,5,25-07-2023
298,725,1607,5,20-05-2023
299,1981,117,4,14-03-2023
300,884,185,2,21-08-2023
301,1423,507,3,03-01-2023
302,703,1860,3,10-09-2023
303,202,985,5,03-11-2023
304,1009,1624,5,08-11-2023
305,1065,387,2,25-11-2023
306,649,69,3,21-11-2023
307,1523,980,3,05-06-2023
308,1897,383,4,16-08-2023
309,339,1333,3,24-09-2023
310,1477,1413,3,28-07-2023
311,786,1812,3,06-05-2023
312,1499,1013,3,27-01-2023
313,748,901,4,28-10-2023
314,1588,1869,4,06-12-2023
315,1668,786,1,30-08-2023
316,465,823,1,29-11-2023
317,1467,589,5,18-04-2023
318,1569,766,5,11-10-2023
319,876,229,2,12-03-2023
320,1592,1549,3,17-12-2023
321,1437,132,4,30-07-2023
322,1525,35,5,06-08-2023
323,1226,86,1,20-03-2023
324,1857,1388,3,11-08-2023
325,1,539,4,21-03-2023
326,1110,341,1,04-03-2023
327,3,518,3,17-02-2023
328,1991,1891,2,27-05-2023
329,1595,772,3,02-10-2023
330,1434,878,2,08-04-2023
331,1685,1094,3,11-02-2023
332,139,188,1,25-09-2023
333,1935,1739,5,06-06-2023
334,1222,389,5,24-03-2023
335,1926,1765,1,31-01-2023
336,122,541,2,05-11-2023
337,1159,1126,1,22-11-2023
338,1873,1585,3,11-07-2023
339,64,326,5,28-01-2023
340,397,1587,4,06-04-2023
341,828,1914,4,10-10-2023
342,62,502,1,03-03-2023
343,1448,510,1,23-03-2023
344,38,1862,3,28-12-2023
345,1357,1684,2,04-12-2023
346,1212,409,4,17-12-2023
347,721,813,4,22-10-2023
348,1958,16,3,08-11-2023
349,960,250,5,07-06-2023
350,1755,1971,1,12-06-2023
351,1701,834,5,04-10-2023
352,1425,1856,1,29-12-2023
353,888,33,3,07-01-2023
354,1154,1491,5,01-01-2024
355,513,1142,4,01-01-2024
356,1040,829,3,15-11-2023
357,741,1521,2,10-12-2023
358,116,1681,1,06-12-2023
359,1806,121,2,12-01-2023
360,948,360,1,12-04-2023
361,1176,502,2,09-01-2023
362,136,1875,3,16-12-2023
363,397,1430,3,09-04-2023
364,500,1235,3,03-02-2023
365,36,1342,4,05-11-2023
366,780,415,4,12-01-2023
367,1655,1621,1,06-07-2023
368,1256,360,4,31-01-2023
369,940,515,4,31-08-2023
370,651,549,3,07-11-2023
371,703,1721,1,12-02-2023
372,1248,158,3,26-10-2023
373,1999,238,1,17-12-2023
374,1494,253,5,20-09-2023
375,1459,795,1,03-02-2023
376,112,1145,2,06-07-2023
377,1831,1764,1,30-04-2023
378,542,158,3,28-04-2023
379,644,385,2,03-02-2023
380,1010,1228,5,03-07-2023
381,1278,1245,5,09-02-2023
382,845,642,5,01-08-2023
383,521,193,3,30-04-2023
384,1460,938,5,14-02-2023
385,285,499,5,19-04-2023
386,850,676,2,14-09-2023
387,307,309,2,20-12-2023
388,800,79,5,22-09-2023
389,1337,964,2,08-01-2023
390,131,690,4,24-12-2023
391,429,1434,3,12-01-2023
392,139,1134,4,04-09-2023
393,341,1257,4,12-03-2023
394,1702,801,2,02-08-2023
395,1445,1458,4,21-02-2023
396,624,1196,4,05-04-2023
397,627,993,5,08-05-2023
398,1893,1474,1,28-02-2023
399,1703,1601,1,12-05-2023
400,985,1685,4,11-12-2023
401,1511,251,4,27-07-2023
402,884,859,1,24-07-2023
403,1220,549,3,11-10-2023
404,1430,1464,4,03-04-2023
405,295,1662,4,17-09-2023
406,1727,673,3,28-09-2023
407,1591,1111,2,05-11-2023
408,379,1577,1,19-08-2023
409,210,1118,2,01-01-2024
410,732,1139,3,29-10-2023
411,1761,710,2,08-10-2023
412,613,753,4,27-02-2023
413,573,1375,1,02-02-2023
414,643,505,2,13-11-2023
415,365,1809,4,10-10-2023
416,807,537,2,04-01-2023
417,1335,1894,5,24-04-2023
418,1179,1476,5,01-02-2023
419,1364,1571,2,03-08-2023
420,1872,35,3,09-12-2023
421,1418,481,5,26-11-2023
422,1827,1920,5,08-05-2023
423,730,321,1,17-02-2023
424,1482,1297,2,24-08-2023
425,994,1087,4,21-12-2023
426,1593,1565,2,19-10-2023
427,1760,1573,4,18-03-2023
428,1059,507,3,16-05-2023
429,748,863,5,18-03-2023
430,1082,64,1,15-09-2023
431,1651,1086,5,20-08-2023
432,896,1869,3,05-06-2023
433,1414,1914,1,12-08-2023
434,872,15,5,04-03-2023
435,1800,72,5,29-05-2023
436,1365,1811,1,24-09-2023
437,1996,1513,5,22-10-2023
438,1342,1701,5,16-03-2023
439,1940,1613,3,07-04-2023
440,1841,1347,1,28-12-2023
441,1280,1263,2,20-09-2023
442,187,615,3,18-05-2023
443,311,945,3,12-03-2023
444,1071,285,1,31-10-2023
445,1758,1220,1,29-01-2023
446,1119,144,2,05-04-2023
447,1142,1124,2,14-02-2023
448,206,808,4,06-09-2023
449,911,303,5,06-05-2023
450,1533,771,1,29-04-2023
451,422,124,5,14-08-2023
452,142,1100,2,28-07-2023
453,582,1238,1,09-08-2023
454,1407,1600,3,22-08-2023
455,1746,271,3,11-09-2023
456,276,1288,1,13-02-2023
457,46,241,1,09-11-2023
458,940,1212,2,08-10-2023
459,777,1146,2,07-01-2023
460,957,1398,2,30-01-2023
461,1544,1099,2,02-11-2023
462,1970,659,2,01-04-2023
463,1968,1772,1,01-05-2023
464,805,569,5,26-06-2023
465,1895,1064,5,12-02-2023
466,1810,1504,1,26-11-2023
467,1827,1092,1,23-05-2023
468,1138,1645,1,27-12-2023
469,1993,1914,5,21-08-2023
470,615,841,4,01-02-2023
471,426,225,4,06-11-2023
472,187,1021,1,05-06-2023
473,1610,232,4,09-09-2023
474,1465,1774,1,15-07-2023
475,110,728,5,20-07-2023
476,752,403,1,09-05-2023
477,656,1851,2,01-11-2023
478,689,1490,1,17-10-2023
479,1188,1645,1,13-11-2023
480,1523,1546,3,13-03-2023
481,790,256,5,02-09-2023
482,641,745,5,07-09-2023
483,616,1080,3,10-10-2023
484,331,430,2,21-04-2023
485,1430,1200,3,08-07-2023
486,1916,240,2,12-03-2023
487,545,701,5,08-10-2023
488,1506,1127,1,20-05-2023
489,1895,68,5,24-07-2023
490,1177,225,1,09-08-2023
491,1273,901,2,22-08-2023
492,796,721,2,01-04-2023
493,325,1059,4,12-04-2023
494,365,1312,5,18-04-2023
495,1051,1975,4,27-03-2023
496,450,1961,4,26-10-2023
497,614,1276,3,28-03-2023
498,220,687,1,03-02-2023
499,1368,1896,5,11-08-2023
500,1761,1789,5,30-05-2023
501,1101,1903,4,18-12-2023
502,1791,1395,1,04-05-2023
503,231,120,2,09-09-2023
504,1143,28,4,14-04-2023
505,677,1463,1,14-08-2023
506,729,359,1,04-03-2023
507,936,1076,1,26-07-2023
508,322,517,3,19-02-2023
509,1984,483,5,05-03-2023
510,490,69,4,24-01-2023
511,1390,1047,4,08-02-2023
512,1369,1425,2,16-02-2023
513,47,136,4,08-12-2023
514,86,147,2,23-08-2023
515,1044,1414,3,01-09-2023
516,706,309,2,02-08-2023
517,1336,1769,4,02-04-2023
518,1551,1972,4,01-05-2023
519,1204,331,2,21-02-2023
520,130,979,3,03-07-2023
521,424,954,3,08-09-2023
522,487,1624,5,08-04-2023
523,431,375,4,03-08-2023
524,1636,1239,2,17-04-2023
525,502,1411,4,16-05-2023
526,597,815,2,07-12-2023
527,648,399,2,28-12-2023
528,1706,1421,3,22-02-2023
529,647,983,5,23-07-2023
530,281,1595,1,20-06-2023
531,27,543,4,28-10-2023
532,256,1493,2,26-12-2023
533,4,911,4,25-06-2023
534,1045,1113,1,12-11-2023
535,1007,706,4,10-03-2023
536,1355,668,3,15-09-2023
537,1596,772,3,22-04-2023
538,87,1433,1,03-07-2023
539,1282,1173,3,07-05-2023
540,1009,423,1,29-11-2023
541,74,1593,3,07-12-2023
542,283,1216,1,11-10-2023
543,914,659,2,28-07-2023
544,724,1363,5,23-01-2023
545,561,1963,5,27-04-2023
546,1719,381,3,17-03-2023
547,1866,1609,5,07-09-2023
548,665,1224,2,30-05-2023
549,1615,1648,1,31-12-2023
550,498,1693,5,09-07-2023
551,1905,1816,4,05-07-2023
552,168,731,2,08-04-2023
553,782,1069,4,01-10-2023
554,1186,1786,1,19-08-2023
555,905,974,2,30-10-2023
556,262,1515,4,06-03-2023
557,1343,1241,5,23-11-2023
558,629,1646,5,03-01-2023
559,1220,1498,4,30-09-2023
560,506,54,1,27-06-2023
561,469,526,3,04-06-2023
562,1898,1381,4,04-08-2023
563,142,1784,5,26-02-2023
564,1616,706,5,26-11-2023
565,1621,1652,1,26-09-2023
566,16,1820,5,23-11-2023
567,1983,492,5,30-08-2023
568,390,1855,5,13-04-2023
569,905,1612,2,17-07-2023
570,159,571,1,13-06-2023
571,297,355,4,04-04-2023
572,193,215,1,26-05-2023
573,700,1443,3,03-02-2023
574,1219,848,4,15-03-2023
575,1180,1176,4,30-07-2023
576,1879,1877,3,04-05-2023
577,1887,1454,1,09-04-2023
578,1302,1599,1,06-01-2023
579,1917,706,5,27-12-2023
580,1481,997,4,22-12-2023
581,93,866,1,06-10-2023
582,38,1263,5,26-05-2023
583,1487,949,1,09-11-2023
584,1713,1727,3,22-04-2023
585,1101,1530,2,15-09-2023
586,1087,1106,3,20-07-2023
587,1880,42,3,25-03-2023
588,1700,825,3,25-11-2023
589,811,1200,5,23-09-2023
590,1174,489,3,02-11-2023
591,137,550,5,15-12-2023
592,1461,1329,1,17-11-2023
593,842,970,3,10-11-2023
594,1954,1424,2,22-10-2023
595,1732,579,5,04-02-2023
596,1380,1517,3,18-07-2023
597,232,237,1,25-01-2023
598,897,963,4,01-08-2023
599,56,1349,2,09-10-2023
600,461,590,4,19-04-2023
601,798,738,2,02-09-2023
602,742,259,2,13-03-2023
603,978,881,2,19-07-2023
604,1399,1852,4,13-04-2023
605,769,1277,2,04-11-2023
606,1583,705,4,07-01-2023
607,1645,1463,3,01-02-2023
608,927,1900,5,16-03-2023
609,1954,941,2,27-01-2023
610,898,1773,1,13-12-2023
611,1246,1050,4,01-07-2023
612,920,809,2,16-08-2023
613,589,1993,4,20-10-2023
614,1462,1206,2,27-07-2023
615,1515,430,5,03-12-2023
616,509,1296,1,30-09-2023
617,1068,542,5,12-02-2023
618,884,161,1,07-11-2023
619,431,1454,4,23-05-2023
620,517,361,4,03-04-2023
621,447,1286,2,04-09-2023
622,1511,1064,3,01-11-2023
623,1149,1653,3,22-07-2023
624,1136,1308,1,28-12-2023
625,671,287,1,22-07-2023
626,1804,1472,4,30-04-2023
627,1674,1099,4,27-07-2023
628,929,598,2,01-01-2024
629,475,929,2,20-12-2023
630,723,1131,3,26-08-2023
631,207,1607,3,24-05-2023
632,1840,297,5,22-01-2023
633,1465,569,1,01-07-2023
634,84,485,2,10-05-2023
635,1240,1779,4,27-01-2023
636,355,194,3,16-12-2023
637,832,307,3,13-05-2023
638,1174,103,1,07-03-2023
639,1424,1777,2,03-08-2023
640,1128,828,1,29-05-2023
641,937,1055,5,16-08-2023
642,13,74,5,22-08-2023
643,1592,1793,5,09-12-2023
644,1312,1580,2,17-08-2023
645,596,201,1,08-01-2023
646,434,1364,3,21-07-2023
647,597,439,2,03-01-2023
648,1400,1050,2,19-12-2023
649,1862,113,3,27-05-2023
650,1806,1055,2,16-06-2023
651,1925,1644,1,10-11-2023
652,802,1977,4,06-03-2023
653,1991,560,5,27-08-2023
654,127,252,2,01-09-2023
655,895,353,1,05-08-2023
656,1287,651,4,07-03-2023
657,333,601,2,23-08-2023
658,78,962,5,05-04-2023
659,1275,1468,4,12-06-2023
660,1644,171,1,03-07-2023
661,1678,1132,4,05-02-2023
662,1848,1832,2,24-06-2023
663,117,1015,5,15-08-2023
664,552,333,5,25-08-2023
665,1012,1558,5,18-11-2023
666,1227,1517,1,01-01-2023
667,277,1431,2,21-06-2023
668,582,97,5,19-05-2023
669,1088,921,1,28-12-2023
670,1444,931,1,15-03-2023
671,640,1156,4,10-04-2023
672,28,262,2,15-01-2023
673,1112,698,1,08-08-2023
674,73,1354,4,16-03-2023
675,1059,979,3,05-09-2023
676,768,1635,3,24-02-2023
677,1572,117,5,07-10-2023
678,708,1866,5,14-11-2023
679,2,887,2,26-11-2023
680,1570,237,1,27-10-2023
681,520,19,2,04-06-2023
