order_id,customer_id,product_id,quantity,order_date
682,561,619,4,27-01-2023
683,829,917,2,23-08-2023
684,1810,476,4,21-01-2023
685,1807,426,1,09-02-2023
686,1850,1401,5,23-05-2023
687,890,287,1,09-03-2023
688,1220,544,1,04-05-2023
689,843,233,1,14-09-2023
690,815,356,4,29-12-2023
691,548,1738,4,23-05-2023
692,1225,1817,4,09-01-2023
693,1044,1654,3,15-02-2023
694,701,524,3,13-01-2023
695,392,1739,1,14-04-2023
696,1021,183,5,31-01-2023
697,1180,1268,1,29-07-2023
698,285,1829,1,16-10-2023
699,764,1599,2,04-01-2023
700,1958,1079,3,26-01-2023
701,1063,288,3,07-08-2023
702,952,351,2,13-10-2023
703,470,468,4,25-02-2023
704,1085,1015,5,03-11-2023
705,1033,252,2,30-05-2023
706,1202,1764,4,15-01-2023
707,424,1299,3,10-01-2023
708,484,1709,1,01-10-2023
709,763,82,5,23-08-2023
710,533,1810,2,02-04-2023
711,1484,81,5,07-09-2023
712,1527,1350,3,17-08-2023
713,1087,1155,1,04-04-2023
714,95,24,5,28-10-2023
715,746,992,4,29-10-2023
716,1773,711,4,05-12-2023
717,1963,273,4,16-02-2023
718,1088,1900,2,14-09-2023
719,1049,1727,2,04-01-2023
720,684,212,3,13-01-2023
721,1361,1158,4,09-01-2023
722,72,1921,5,14-11-2023
723,1049,1280,4,01-10-2023
724,1296,985,3,25-10-2023
725,904,1280,5,12-10-2023
726,1456,1648,3,19-01-2023
727,1984,816,1,03-12-2023
728,1300,304,3,26-08-2023
729,857,1049,5,25-12-2023
730,1859,1737,1,29-05-2023
731,420,858,5,11-02-2023
732,1616,528,4,03-10-2023
733,1973,1504,3,07-02-2023
734,1640,1581,3,01-12-2023
735,819,1983,5,20-08-2023
736,840,1163,4,08-02-2023
737,1258,1406,4,17-04-2023
738,862,1254,3,26-01-2023
739,1056,12,4,27-12-2023
740,304,83,1,21-01-2023
741,1693,98,3,07-01-2023
742,370,1878,1,18-12-2023
743,1405,1087,4,19-04-2023
744,901,1432,1,27-05-2023
745,151,1232,3,22-07-2023
746,1750,1251,4,13-10-2023
747,768,1055,4,15-11-2023
748,857,1579,2,25-08-2023
749,1785,898,5,15-10-2023
750,1737,816,2,27-03-2023
751,1092,1407,1,05-01-2023
752,1190,1011,1,11-04-2023
753,1178,681,4,30-08-2023
754,1959,1656,5,29-12-2023
755,791,1577,5,21-09-2023
756,387,62,4,13-04-2023
757,566,603,2,18-10-2023
758,161,1351,2,23-05-2023
759,1955,1128,1,08-03-2023
760,367,1713,5,28-03-2023
761,424,404,1,10-07-2023
762,591,1525,3,11-01-2023
763,368,64,5,28-04-2023
764,1136,1400,2,21-03-2023
765,993,1776,5,07-06-2023
766,492,642,3,19-06-2023
767,1314,254,3,31-07-2023
768,1973,1185,4,15-12-2023
769,509,1377,5,12-11-2023
770,370,1810,3,23-10-2023
771,1815,1243,2,26-05-2023
772,180,856,2,05-12-2023
773,69,463,1,02-06-2023
774,1009,1979,3,17-02-2023
775,345,101,3,04-07-2023
776,1899,1018,2,02-09-2023
777,465,144,3,18-04-2023
778,1387,361,3,25-05-2023
779,657,1168,4,28-08-2023
780,99,1384,5,08-08-2023
781,1838,1870,3,24-03-2023
782,719,1071,3,26-04-2023
783,817,3,3,02-09-2023
784,588,692,4,01-04-2023
785,1021,1909,1,02-03-2023
786,1338,1322,2,04-06-2023
787,718,727,1,02-01-2023
788,114,643,3,11-09-2023
789,1885,1351,5,27-10-2023
790,1289,1420,3,16-07-2023
791,1874,107,5,28-04-2023
792,247,74,5,08-03-2023
793,1240,279,1,23-09-2023
794,575,893,5,05-12-2023
795,1862,720,1,06-08-2023
796,1600,1863,2,21-10-2023
797,416,637,2,02-12-2023
798,1322,155,1,04-06-2023
799,271,918,2,09-08-2023
800,460,238,1,17-10-2023
801,1329,241,2,21-10-2023
802,967,1969,3,03-12-2023
803,1874,1747,2,03-09-2023
804,1152,230,2,19-03-2023
805,772,1068,4,29-03-2023
806,1218,1291,5,03-09-2023
807,677,889,2,28-10-2023
808,315,1408,5,23-12-2023
809,550,1,1,01-03-2023
810,605,958,2,26-07-2023
811,682,468,5,30-09-2023
812,1955,194,5,03-07-2023
813,1177,1944,3,06-12-2023
814,295,2000,2,03-11-2023
815,1456,347,3,05-06-2023
816,251,1616,3,03-04-2023
817,946,1538,3,05-12-2023
818,951,191,5,19-11-2023
819,737,245,4,28-10-2023
820,259,45,5,08-01-2023
821,544,1097,3,15-10-2023
822,715,340,3,25-03-2023
823,1301,443,3,13-12-2023
824,234,1427,5,03-05-2023
825,1364,849,1,31-05-2023
826,1096,1864,4,16-06-2023
827,1981,1186,1,29-01-2023
828,531,1056,5,08-01-2023
829,9,174,3,24-03-2023
830,1127,1110,5,09-10-2023
831,531,24,3,31-01-2023
832,1018,522,2,04-07-2023
833,1252,1665,5,01-12-2023
834,1215,151,2,22-10-2023
835,424,1717,4,17-11-2023
836,20,445,2,28-06-2023
837,209,995,5,22-05-2023
838,1619,1210,4,24-02-2023
839,1667,1160,3,05-06-2023
840,1834,1423,2,03-08-2023
841,1474,1953,3,12-05-2023
842,1166,1216,5,14-05-2023
843,1774,358,3,22-04-2023
844,741,129,1,08-01-2023
845,1070,1165,1,02-05-2023
846,528,1670,4,13-04-2023
847,1891,948,5,21-09-2023
848,1842,1048,5,16-08-2023
849,770,1624,5,29-11-2023
850,1994,147,4,06-11-2023
851,1398,503,1,07-02-2023
852,1639,1141,3,14-06-2023
853,440,845,4,17-01-2023
854,346,722,4,14-02-2023
855,1900,363,2,04-11-2023
856,560,637,4,09-08-2023
857,1698,405,4,07-10-2023
858,401,564,4,05-08-2023
859,75,62,4,05-09-2023
860,1563,631,4,24-12-2023
861,1075,399,2,17-08-2023
862,461,137,1,07-03-2023
863,398,1888,2,10-05-2023
864,108,518,5,24-11-2023
865,772,664,1,14-12-2023
866,883,1295,3,29-01-2023
867,797,1228,2,14-09-2023
868,696,340,5,24-11-2023
869,505,191,1,30-03-2023
870,1189,1536,1,04-08-2023
871,1788,545,5,08-09-2023
872,767,1201,4,08-11-2023
873,1037,406,1,16-03-2023
874,1727,233,1,27-02-2023
875,1590,426,3,24-02-2023
876,18,642,3,16-05-2023
877,1784,1473,1,24-06-2023
878,1808,1591,1,15-06-2023
879,1080,1414,3,17-05-2023
880,1606,600,3,04-02-2023
881,1047,44,3,16-10-2023
882,1832,1013,3,12-08-2023
883,1531,1053,4,04-06-2023
884,974,1137,2,02-01-2023
885,899,1548,1,13-05-2023
886,886,1422,5,28-05-2023
887,1688,1236,2,22-10-2023
888,478,1219,4,02-06-2023
889,177,1649,1,20-09-2023
890,1086,401,4,02-11-2023
891,1602,1715,1,26-03-2023
892,262,631,2,19-12-2023
893,1566,469,5,14-04-2023
894,955,1757,5,03-07-2023
895,1761,1638,3,12-11-2023
896,280,1756,1,07-08-2023
897,1575,514,3,18-05-2023
898,248,617,2,21-06-2023
899,252,1439,4,03-10-2023
900,1795,1358,2,14-04-2023
901,1657,693,2,11-02-2023
902,1732,1098,3,03-08-2023
903,1650,1890,2,13-02-2023
904,1163,1802,3,05-02-2023
905,978,1585,3,25-03-2023
906,1993,333,4,22-05-2023
907,928,443,4,22-01-2023
908,1553,376,1,27-03-2023
909,1409,831,4,01-09-2023
910,718,823,5,23-09-2023
911,1357,33,2,28-04-2023
912,283,1563,4,26-06-2023
913,871,1750,3,20-03-2023
914,1779,1221,2,09-08-2023
915,857,174,3,19-07-2023
916,694,604,3,18-09-2023
917,1316,113,5,13-03-2023
918,1694,1421,2,04-11-2023
919,887,1800,3,15-09-2023
920,1622,139,5,11-10-2023
921,497,188,5,23-11-2023
922,1907,1365,1,04-02-2023
923,1600,1853,3,01-11-2023
924,1305,120,2,26-02-2023
925,641,1819,3,12-07-2023
926,466,1739,3,20-02-2023
927,511,1810,4,24-11-2023
928,1447,1279,4,09-07-2023
929,770,777,5,09-06-2023
930,49,1201,2,28-01-2023
931,374,1800,4,28-07-2023
932,1475,794,3,12-07-2023
933,316,906,1,30-07-2023
934,1611,1875,4,10-08-2023
935,854,1873,4,06-05-2023
936,559,1937,3,28-05-2023
937,336,581,3,22-10-2023
938,1986,622,2,31-03-2023
939,1650,1311,5,11-01-2023
940,733,413,5,25-03-2023
941,1178,1597,2,04-03-2023
942,1349,1348,3,12-12-2023
943,1534,316,5,11-08-2023
944,1932,1593,3,06-07-2023
945,452,233,3,12-06-2023
946,377,745,3,03-10-2023
947,597,661,2,16-11-2023
948,1508,1629,5,18-04-2023
949,1937,378,3,23-12-2023
950,1609,1167,3,03-09-2023
951,1263,1939,4,07-07-2023
952,200,820,2,21-03-2023
953,1906,67,3,17-04-2023
954,265,1051,3,07-04-2023
955,1984,1817,3,08-12-2023
956,180,1385,5,17-09-2023
957,948,1062,3,25-11-2023
958,590,1684,1,15-07-2023
959,604,1959,4,24-08-2023
960,1099,1671,1,26-02-2023
961,1820,364,4,10-05-2023
962,177,1053,1,26-10-2023
963,1244,1509,5,27-03-2023
964,230,210,4,31-07-2023
965,755,1713,3,08-04-2023
966,1084,472,2,24-11-2023
967,495,391,3,28-11-2023
968,1105,1655,4,27-07-2023
969,336,1489,3,24-11-2023
970,1189,1211,4,09-12-2023
971,1648,17,1,31-08-2023
972,604,950,3,06-10-2023
973,805,331,5,20-06-2023
974,788,1338,4,15-03-2023
975,1830,1178,4,30-08-2023
976,1054,487,5,08-01-2023
977,34,1998,3,17-12-2023
978,338,1016,3,31-01-2023
979,1720,1722,4,08-01-2023
980,611,1274,3,17-06-2023
981,1520,1771,1,19-03-2023
982,648,693,3,30-11-2023
983,1137,1432,1,17-08-2023
984,1235,1452,3,10-07-2023
985,1827,1745,2,06-02-2023
986,56,1929,5,02-07-2023
987,1303,203,3,30-07-2023
988,1616,1992,5,28-10-2023
989,1501,275,3,10-11-2023
990,650,1392,5,25-07-2023
991,1870,1490,2,08-03-2023
992,493,353,3,12-05-2023
993,685,751,2,18-11-2023
994,557,150,5,09-04-2023
995,1270,183,2,07-07-2023
996,1643,494,1,05-08-2023
997,1663,1033,5,04-12-2023
998,560,1910,4,20-08-2023
999,417,1490,4,27-12-2023
1000,603,193,1,24-12-2023
1001,147,1712,4,02-09-2023
1002,1657,744,3,27-01-2023
1003,308,1610,5,22-01-2023
1004,1744,961,4,04-09-2023
1005,1289,1243,4,16-05-2023
1006,87,1797,3,14-05-2023
1007,420,1135,3,07-10-2023
1008,1490,1728,5,15-01-2023
1009,20,1001,4,07-10-2023
1010,203,155,1,06-12-2023
1011,1405,213,4,16-08-2023
1012,372,1007,5,16-07-2023
1013,872,161,1,07-05-2023
1014,1018,346,4,17-02-2023
1015,1335,130,4,07-05-2023
1016,1746,1971,3,17-04-2023
1017,1094,1401,5,08-03-2023
1018,1827,1572,1,30-01-2023
1019,1739,1607,4,17-07-2023
1020,473,183,4,06-10-2023
1021,823,1691,3,30-04-2023
1022,355,716,5,19-01-2023
1023,1171,387,2,21-02-2023
1024,1297,1869,3,11-05-2023
1025,462,927,2,22-01-2023
1026,32,145,4,21-09-2023
1027,1442,1385,3,30-12-2023
1028,1955,213,4,18-03-2023
1029,185,566,1,05-07-2023
1030,1948,730,5,31-03-2023
1031,1758,1774,1,03-02-2023
1032,128,60,3,09-03-2023
1033,1779,407,4,11-04-2023
1034,585,579,3,24-04-2023
1035,1691,823,1,29-09-2023
1036,170,408,5,11-07-2023
1037,303,1211,5,26-01-2023
1038,1669,737,1,24-09-2023
1039,1884,654,5,19-03-2023
1040,741,462,1,01-07-2023
1041,42,255,5,26-11-2023
1042,965,844,1,29-11-2023
1043,901,1789,3,08-01-2023
1044,1492,381,4,30-09-2023
1045,447,668,4,14-06-2023
1046,1701,1013,2,29-10-2023
1047,96,1313,3,20-09-2023
1048,793,928,4,26-03-2023
1049,611,302,2,04-04-2023
1050,57,286,3,01-02-2023
1051,1182,559,5,15-08-2023
1052,1624,750,3,29-04-2023
1053,1131,874,5,20-04-2023
1054,1498,554,3,30-09-2023
1055,1775,572,2,13-05-2023
1056,1708,493,1,13-11-2023
1057,1592,627,1,14-06-2023
1058,1029,1239,4,19-05-2023
1059,878,198,5,27-10-2023
1060,1094,607,2,15-12-2023
1061,293,71,1,02-03-2023
1062,175,1638,5,23-01-2023
1063,199,471,2,18-05-2023
1064,870,1676,3,27-03-2023
1065,102,1655,3,06-08-2023
1066,1559,583,2,23-06-2023
1067,1346,1362,4,25-08-2023
1068,1428,1371,1,04-03-2023
1069,1173,383,1,08-04-2023
1070,1068,1988,3,30-11-2023
1071,1600,1293,4,21-08-2023
1072,239,92,4,12-10-2023
1073,1345,170,5,29-04-2023
1074,423,709,2,14-01-2023
1075,1617,584,4,17-10-2023
1076,1008,154,1,15-05-2023
1077,1897,908,2,17-09-2023
1078,1019,576,4,02-07-2023
1079,59,1652,5,18-04-2023
1080,383,1958,4,23-04-2023
1081,613,925,5,10-11-2023
1082,122,1021,3,23-06-2023
1083,98,498,4,10-12-2023
1084,1676,1117,4,10-12-2023
1085,64,1188,4,21-08-2023
1086,806,730,2,23-10-2023
1087,1068,905,5,12-10-2023
1088,380,1265,5,07-02-2023
1089,1673,1143,3,11-09-2023
1090,138,130,2,18-12-2023
1091,679,1540,1,17-01-2023
1092,1412,1749,1,07-05-2023
1093,1284,1682,2,14-10-2023
1094,205,1223,4,16-03-2023
1095,355,1599,3,14-02-2023
1096,1437,914,5,17-08-2023
1097,436,1043,1,03-02-2023
1098,283,145,3,02-04-2023
1099,306,585,2,18-08-2023
1100,791,1631,5,30-04-2023
1101,1729,1756,1,03-09-2023
1102,1135,1168,4,11-02-2023
1103,1286,507,3,28-06-2023
1104,337,374,1,09-03-2023
1105,424,1652,2,16-03-2023
1106,1291,1775,4,04-09-2023
1107,194,1520,1,27-01-2023
1108,453,731,4,16-03-2023
1109,1545,935,5,24-02-2023
1110,710,797,4,19-10-2023
1111,557,1367,4,02-05-2023
1112,749,565,3,12-02-2023
1113,831,1308,3,14-08-2023
1114,1706,944,5,13-03-2023
1115,419,1839,4,04-09-2023
1116,566,156,5,01-09-2023
1117,123,1329,3,11-03-2023
1118,1685,1925,2,17-01-2023
1119,1337,1465,1,29-09-2023
1120,1640,772,3,25-06-2023
1121,1313,646,4,28-01-2023
1122,356,244,2,21-07-2023
1123,888,827,3,27-08-2023
1124,1262,1493,3,10-03-2023
1125,804,732,2,15-07-2023
1126,826,1762,3,13-11-2023
1127,583,165,2,24-10-2023
1128,1375,233,5,02-10-2023
1129,893,1202,1,03-05-2023
1130,716,580,2,08-08-2023
1131,1148,1648,5,29-05-2023
1132,1540,433,4,30-12-2023
1133,982,788,5,09-07-2023
1134,1504,1107,1,04-07-2023
1135,970,296,3,17-04-2023
1136,1861,113,4,19-08-2023
1137,78,1345,1,26-03-2023
1138,9,1479,5,07-10-2023
1139,1840,591,2,02-02-2023
1140,545,1975,5,19-03-2023
1141,446,1132,3,21-02-2023
1142,927,1953,4,28-01-2023
1143,894,788,3,20-05-2023
1144,312,54,3,08-03-2023
1145,508,4,3,10-09-2023
1146,1245,1182,4,15-07-2023
1147,398,317,1,29-01-2023
1148,869,29,3,25-05-2023
1149,195,1481,5,14-05-2023
1150,942,110,4,24-03-2023
1151,1661,159,2,25-01-2023
1152,1301,665,5,06-02-2023
1153,334,1526,4,28-07-2023
1154,1534,988,5,26-03-2023
1155,706,1173,4,28-11-2023
1156,852,299,2,05-10-2023
1157,1984,190,5,27-12-2023
1158,582,1156,1,16-05-2023
1159,980,1097,5,20-04-2023
1160,422,540,1,20-05-2023
1161,1996,389,5,14-02-2023
1162,148,1202,4,07-08-2023
1163,726,1493,2,25-03-2023
1164,350,1961,5,12-11-2023
1165,592,1690,1,02-01-2023
1166,205,1913,4,20-05-2023
1167,228,1776,1,02-03-2023
1168,803,1474,5,06-07-2023
1169,1552,655,3,02-11-2023
1170,867,949,5,17-03-2023
1171,1096,1355,1,02-06-2023
1172,1888,1450,5,20-04-2023
1173,772,523,2,22-06-2023
1174,1727,1317,2,03-10-2023
1175,780,1725,4,25-08-2023
1176,241,993,2,08-04-2023
1177,1680,1169,3,16-09-2023
1178,869,257,3,10-03-2023
1179,1174,982,5,07-07-2023
1180,612,237,1,10-08-2023
1181,1020,400,1,30-11-2023
1182,1395,257,3,15-12-2023
1183,1645,11,1,10-03-2023
1184,137,385,1,04-05-2023
1185,1530,1580,2,25-04-2023
1186,455,940,2,25-10-2023
1187,731,1536,2,03-02-2023
1188,1651,758,4,04-11-2023
1189,1509,1357,4,08-02-2023
1190,722,544,3,13-10-2023
1191,1863,215,2,20-06-2023
1192,1626,1518,5,24-12-2023
1193,1048,760,3,26-06-2023
1194,1356,981,5,29-10-2023
1195,46,1643,5,31-08-2023
1196,264,598,3,04-09-2023
1197,897,1146,1,25-04-2023
1198,909,1545,1,27-11-2023
1199,608,88,3,14-11-2023
1200,947,435,4,29-03-2023
1201,172,1200,1,05-09-2023
1202,146,967,3,02-07-2023
1203,20,1898,4,01-04-2023
1204,1903,961,1,31-07-2023
1205,274,1432,2,19-10-2023
1206,940,682,2,23-09-2023
1207,119,99,2,12-09-2023
1208,792,997,1,12-02-2023
1209,989,1693,2,10-04-2023
1210,864,678,5,07-10-2023
1211,91,1229,5,02-07-2023
1212,723,1897,4,03-11-2023
1213,26,354,1,08-08-2023
1214,680,1084,1,22-10-2023
1215,1513,1606,3,28-10-2023
1216,1937,1298,1,12-01-2023
1217,1407,1215,5,25-08-2023
1218,1286,1062,3,04-10-2023
1219,1402,19,1,01-04-2023
1220,1505,1612,3,27-02-2023
1221,1726,1699,5,30-04-2023
1222,854,1264,2,13-01-2023
1223,291,1191,5,28-11-2023
1224,1620,213,3,23-04-2023
1225,144,965,4,14-06-2023
1226,1435,916,4,05-08-2023
1227,603,448,1,04-07-2023
1228,49,187,1,07-08-2023
1229,1274,766,1,25-08-2023
1230,689,78,2,16-12-2023
1231,1572,566,5,14-03-2023
1232,797,1590,4,11-12-2023
1233,1749,229,2,24-10-2023
1234,1699,1918,1,19-04-2023
1235,1753,1829,1,02-05-2023
1236,1969,571,2,11-05-2023
1237,1043,192,3,14-11-2023
1238,1528,807,5,23-12-2023
1239,11,1510,1,18-08-2023
1240,482,361,1,23-07-2023
1241,813,324,5,11-05-2023
1242,520,1807,2,17-11-2023
1243,124,417,1,19-08-2023
1244,948,1791,4,27-11-2023
1245,1876,783,4,22-08-2023
1246,676,1190,2,04-10-2023
1247,114,400,2,05-06-2023
1248,1139,1925,5,03-11-2023
1249,1052,85,3,23-03-2023
1250,620,1265,3,30-10-2023
1251,455,1779,2,19-12-2023
1252,1511,1920,5,03-02-2023
1253,1000,412,1,10-03-2023
1254,818,956,1,13-03-2023
1255,1034,165,5,07-11-2023
1256,1565,1973,1,27-08-2023
1257,286,128,5,27-06-2023
1258,1775,453,4,28-08-2023
1259,1852,1907,3,19-03-2023
1260,195,1482,3,10-05-2023
1261,1387,932,2,03-05-2023
1262,1680,1215,4,23-10-2023
1263,608,68,5,11-04-2023
1264,1142,1336,1,10-08-2023
1265,1580,901,1,23-02-2023
1266,1332,1740,5,28-05-2023
1267,1804,284,5,20-07-2023
1268,1650,294,5,17-04-2023
1269,305,1664,2,18-06-2023
1270,1143,1237,1,15-08-2023
1271,958,1604,2,16-04-2023
1272,338,608,5,15-08-2023
1273,634,142,3,03-11-2023
1274,1430,232,1,30-01-2023
1275,1519,533,4,04-04-2023
1276,612,910,4,25-06-2023
1277,210,142,1,07-01-2023
1278,504,1742,3,21-04-2023
1279,1069,749,2,12-03-2023
1280,1805,1634,4,18-01-2023
1281,1634,1945,1,13-05-2023
1282,895,1398,1,03-12-2023
1283,1915,627,1,09-09-2023
1284,833,1038,5,05-06-2023
1285,863,403,2,16-01-2023
1286,774,1968,5,12-02-2023
1287,313,1190,1,22-07-2023
1288,1077,1432,3,29-04-2023
1289,1133,1012,1,17-06-2023
1290,1407,342,4,18-05-2023
1291,920,804,1,13-12-2023
1292,1204,76,1,17-07-2023
1293,1274,1685,4,07-07-2023
1294,451,963,3,06-12-2023
1295,251,459,1,25-02-2023
1296,1929,444,3,20-12-2023
1297,426,1963,5,13-10-2023
1298,542,1740,1,27-10-2023
1299,1877,1652,4,17-10-2023
1300,1348,694,4,01-05-2023
1301,1754,1119,3,04-05-2023
1302,71,1070,3,16-01-2023
1303,321,1082,2,03-01-2023
1304,643,158,2,11-05-2023
1305,1209,1017,2,01-02-2023
1306,296,1655,5,16-10-2023
1307,1358,667,1,03-01-2023
1308,1157,1026,4,04-02-2023
1309,129,20,1,29-10-2023
1310,1990,18,5,26-08-2023
1311,1109,1737,3,23-05-2023
1312,927,592,1,05-03-2023
1313,1332,1117,4,28-06-2023
1314,383,905,2,26-08-2023
1315,1124,548,3,13-01-2023
1316,1152,610,3,13-09-2023
1317,785,1016,5,27-05-2023
1318,451,1868,1,02-09-2023
1319,1657,1229,3,22-09-2023
1320,1736,1621,2,06-04-2023
1321,21,955,5,08-09-2023
1322,138,1245,2,20-01-2023
1323,1166,268,5,14-10-2023
1324,280,231,1,27-11-2023
1325,1938,421,4,26-03-2023
1326,1686,1805,1,28-06-2023
1327,1569,933,2,15-08-2023
1328,651,1279,5,29-03-2023
1329,1700,1865,2,31-01-2023
1330,639,1477,1,21-02-2023
1331,1969,1325,2,21-02-2023
1332,877,440,4,22-04-2023
1333,520,870,4,05-07-2023
1334,1842,737,3,12-01-2023
1335,1025,632,4,14-06-2023
1336,651,289,2,03-07-2023
1337,1135,578,1,11-08-2023
1338,937,1247,1,27-09-2023
1339,573,34,5,13-06-2023
1340,830,1487,2,21-08-2023
1341,559,838,1,24-03-2023
1342,141,817,3,29-08-2023
1343,203,42,3,28-05-2023
1344,1368,462,1,17-04-2023
1345,377,811,4,05-10-2023
1346,1587,1276,3,09-03-2023
1347,1717,1446,5,14-12-2023
