order_id,customer_id,product_id,quantity,order_date
1348,1692,1485,3,13-10-2023
1349,359,1503,2,30-03-2023
1350,1684,295,3,20-10-2023
1351,542,425,2,09-08-2023
1352,1140,1462,3,27-09-2023
1353,1935,762,5,04-01-2023
1354,1571,818,2,15-09-2023
1355,146,437,2,08-10-2023
1356,881,1608,2,30-10-2023
1357,498,1979,4,30-01-2023
1358,1221,1547,2,01-02-2023
1359,1974,1199,3,18-03-2023
1360,1514,1885,2,11-07-2023
1361,1320,1296,2,24-12-2023
1362,1415,1717,2,31-10-2023
1363,1612,921,2,15-10-2023
1364,585,1346,4,27-03-2023
1365,433,767,3,28-05-2023
1366,854,767,3,27-08-2023
1367,1612,618,4,24-12-2023
1368,525,1512,5,16-10-2023
1369,984,803,5,01-11-2023
1370,1634,573,5,03-01-2023
1371,120,1952,3,20-07-2023
1372,1613,1106,4,13-04-2023
1373,1720,1864,3,03-06-2023
1374,1061,1270,5,23-02-2023
1375,909,284,4,31-05-2023
1376,1417,1257,3,08-01-2023
1377,1461,598,3,19-03-2023
1378,1117,895,4,07-10-2023
1379,813,1299,1,05-09-2023
1380,1893,1693,4,07-03-2023
1381,790,889,2,20-06-2023
1382,1962,1137,4,17-11-2023
1383,36,548,1,08-04-2023
1384,1256,740,4,15-05-2023
1385,1035,302,1,15-05-2023
1386,722,569,5,14-01-2023
1387,459,750,1,25-09-2023
1388,47,875,3,27-08-2023
1389,135,960,3,09-05-2023
1390,979,456,1,30-05-2023
1391,631,786,2,18-01-2023
1392,437,1996,4,27-03-2023
1393,658,634,4,24-06-2023
1394,1717,446,3,25-07-2023
1395,278,1502,2,16-08-2023
1396,1973,1431,3,29-03-2023
1397,1813,1810,3,25-12-2023
1398,1341,201,4,12-02-2023
1399,1008,85,3,06-07-2023
1400,419,1354,2,28-12-2023
1401,1267,1645,2,15-05-2023
1402,1448,502,2,18-08-2023
1403,1202,1650,3,29-11-2023
1404,1299,1798,4,09-11-2023
1405,806,1811,3,09-07-2023
1406,455,231,4,06-08-2023
1407,881,1927,1,07-03-2023
1408,1458,1399,3,27-06-2023
1409,1981,1980,1,03-10-2023
1410,1570,1605,2,19-12-2023
1411,582,1204,3,12-11-2023
1412,1260,935,1,12-01-2023
1413,446,1558,2,11-04-2023
1414,1145,1583,2,05-03-2023
1415,942,461,4,19-09-2023
1416,444,25,5,19-03-2023
1417,724,1375,4,28-08-2023
1418,131,937,5,24-03-2023
1419,1524,896,1,23-10-2023
1420,1214,424,4,24-01-2023
1421,1267,579,4,21-10-2023
1422,1101,1116,2,14-01-2023
1423,513,1294,1,16-03-2023
1424,925,1113,1,05-09-2023
1425,15,1746,5,09-10-2023
1426,1239,83,5,27-07-2023
1427,1129,203,5,01-07-2023
1428,632,687,4,11-08-2023
1429,829,1535,5,07-07-2023
1430,305,415,2,23-02-2023
1431,795,1152,4,09-07-2023
1432,1715,1166,2,24-03-2023
1433,101,1485,3,09-09-2023
1434,549,846,1,19-07-2023
1435,986,1776,4,18-05-2023
1436,1527,152,5,04-12-2023
1437,902,1646,5,19-05-2023
1438,166,1992,1,25-12-2023
1439,1576,171,3,30-05-2023
1440,1863,1942,5,24-03-2023
1441,1267,571,4,26-06-2023
1442,477,468,3,16-01-2023
1443,1387,667,5,11-12-2023
1444,1722,271,5,24-06-2023
1445,1767,1655,2,24-07-2023
1446,1218,1240,5,15-06-2023
1447,226,1638,3,25-11-2023
1448,76,840,2,26-07-2023
1449,1270,946,3,23-10-2023
1450,1377,1366,4,15-01-2023
1451,1444,248,3,11-05-2023
1452,1849,1234,1,09-07-2023
1453,1889,770,1,10-02-2023
1454,738,881,1,31-05-2023
1455,597,1669,3,15-08-2023
1456,1530,1084,3,27-06-2023
1457,1892,1424,3,11-09-2023
1458,1192,1515,1,17-09-2023
1459,1034,1679,3,20-03-2023
1460,1167,1845,4,02-04-2023
1461,1145,728,3,03-12-2023
1462,1935,1039,5,03-01-2023
1463,448,72,3,17-06-2023
1464,1449,1547,1,30-11-2023
1465,1531,1698,4,21-03-2023
1466,1910,655,2,05-06-2023
1467,102,1601,1,11-01-2023
1468,1084,102,1,21-09-2023
1469,1968,1335,3,16-08-2023
1470,1114,1287,3,07-05-2023
1471,395,1536,4,22-09-2023
1472,1493,546,2,03-01-2023
1473,644,107,4,15-11-2023
1474,1931,1425,3,08-12-2023
1475,161,1033,5,20-09-2023
1476,725,606,2,25-04-2023
1477,1919,200,4,09-12-2023
1478,1248,867,4,07-10-2023
1479,375,1287,3,17-05-2023
1480,406,192,3,15-11-2023
1481,210,1301,2,23-05-2023
1482,1588,139,4,15-08-2023
1483,1136,122,1,04-01-2023
1484,1189,1579,3,29-01-2023
1485,685,1484,1,08-12-2023
1486,1565,1343,5,23-02-2023
1487,881,13,3,30-03-2023
1488,1252,1095,2,18-04-2023
1489,1198,1015,5,02-09-2023
1490,1563,778,4,13-01-2023
1491,1320,710,3,24-12-2023
1492,322,78,5,02-02-2023
1493,1323,967,2,01-07-2023
1494,1086,571,1,14-10-2023
1495,948,1772,3,07-12-2023
1496,1878,1877,5,14-06-2023
1497,252,931,5,13-08-2023
1498,950,1813,2,29-10-2023
1499,1452,506,4,30-12-2023
1500,837,790,4,13-10-2023
1501,1685,1032,3,18-01-2023
1502,57,936,5,01-06-2023
1503,755,874,1,08-07-2023
1504,680,1114,5,12-11-2023
1505,365,1512,2,20-01-2023
1506,107,178,5,01-08-2023
1507,1210,1574,1,08-02-2023
1508,889,1379,3,09-07-2023
1509,864,480,2,04-12-2023
1510,1372,1517,5,24-12-2023
1511,301,1382,2,04-02-2023
1512,1332,1458,1,13-06-2023
1513,1118,126,3,25-04-2023
1514,1551,1449,4,20-12-2023
1515,379,243,1,25-06-2023
1516,327,1057,1,13-06-2023
1517,369,707,5,17-07-2023
1518,1356,39,5,18-04-2023
1519,1260,1168,1,10-08-2023
1520,1576,845,3,15-12-2023
1521,1584,983,1,31-07-2023
1522,1917,140,1,05-11-2023
1523,24,1857,2,30-01-2023
1524,1920,747,1,06-09-2023
1525,53,1231,1,10-04-2023
1526,397,1715,4,03-07-2023
1527,1716,1562,2,10-10-2023
1528,1523,254,5,03-03-2023
1529,316,1562,5,15-07-2023
1530,1313,830,2,20-04-2023
1531,211,15,3,21-12-2023
1532,530,1372,4,13-02-2023
1533,1460,1001,1,23-12-2023
1534,1030,570,1,16-04-2023
1535,746,473,5,19-05-2023
1536,545,1999,2,12-04-2023
1537,480,101,4,11-01-2023
1538,568,1886,5,01-10-2023
1539,932,1903,2,25-08-2023
1540,1298,1314,4,21-02-2023
1541,91,1298,5,02-03-2023
1542,1869,1314,3,29-06-2023
1543,748,1668,5,18-06-2023
1544,1947,650,3,08-12-2023
1545,1286,1388,4,25-04-2023
1546,1421,1775,5,30-04-2023
1547,1701,30,3,04-12-2023
1548,1262,555,2,10-10-2023
1549,481,1741,4,25-05-2023
1550,790,1300,4,03-07-2023
1551,144,1700,1,11-08-2023
1552,769,1584,2,06-09-2023
1553,705,365,2,08-12-2023
1554,1254,1829,3,24-01-2023
1555,463,1325,5,11-03-2023
1556,229,1141,4,21-11-2023
1557,1690,1060,1,19-04-2023
1558,1257,967,2,09-09-2023
1559,1717,176,2,01-01-2024
1560,1092,1492,3,22-10-2023
1561,1403,472,4,01-12-2023
1562,1846,1041,3,23-02-2023
1563,38,1384,3,28-07-2023
1564,369,488,1,26-11-2023
1565,213,743,4,17-10-2023
1566,550,257,5,04-11-2023
1567,1726,1798,3,28-12-2023
1568,1754,216,1,13-06-2023
1569,1903,1333,2,20-05-2023
1570,966,1933,5,08-07-2023
1571,1466,499,2,05-05-2023
1572,482,1945,1,08-08-2023
1573,1014,719,4,11-08-2023
1574,913,1780,2,09-05-2023
1575,101,1849,4,23-02-2023
1576,1120,1081,5,11-11-2023
1577,1476,1113,2,04-08-2023
1578,1191,1875,3,17-03-2023
1579,554,929,5,09-04-2023
1580,904,825,3,05-06-2023
1581,1322,1707,2,10-09-2023
1582,994,809,4,09-04-2023
1583,1163,689,4,29-09-2023
1584,700,1850,2,20-04-2023
1585,372,346,5,28-11-2023
1586,265,1140,1,04-11-2023
1587,649,1585,1,28-08-2023
1588,1640,1714,3,14-11-2023
1589,893,1923,3,28-02-2023
1590,655,642,1,03-07-2023
1591,225,216,4,10-06-2023
1592,1536,44,5,10-01-2023
1593,568,1253,2,12-01-2023
1594,1698,289,1,09-05-2023
1595,1671,1160,5,05-12-2023
1596,1473,1663,5,26-12-2023
1597,433,1936,3,03-04-2023
1598,1037,1575,5,29-04-2023
1599,214,1127,1,11-02-2023
1600,1943,1806,1,09-01-2023
1601,383,217,3,12-10-2023
1602,1121,436,5,21-02-2023
1603,652,1459,5,19-11-2023
1604,1676,477,5,19-05-2023
1605,831,1779,1,08-08-2023
1606,575,622,5,18-06-2023
1607,1346,19,3,16-08-2023
1608,1187,668,5,07-05-2023
1609,918,1021,3,10-12-2023
1610,857,1634,3,23-06-2023
1611,425,1766,5,21-04-2023
1612,946,308,5,07-08-2023
1613,805,478,2,03-12-2023
1614,212,220,2,14-04-2023
1615,675,1553,1,10-05-2023
1616,482,594,1,07-03-2023
1617,841,1229,1,06-08-2023
1618,926,1576,2,24-05-2023
1619,1159,246,5,08-10-2023
1620,1192,34,2,12-07-2023
1621,1733,1083,1,17-01-2023
1622,696,1171,4,27-08-2023
1623,536,1758,5,31-10-2023
1624,420,276,4,31-07-2023
1625,878,775,1,27-04-2023
1626,447,632,4,14-08-2023
1627,1890,170,4,11-02-2023
1628,1134,408,3,30-01-2023
1629,1514,1121,5,09-10-2023
1630,1074,1828,4,06-10-2023
1631,687,645,5,25-02-2023
1632,272,1693,2,04-03-2023
1633,534,442,1,01-04-2023
1634,1092,426,3,14-03-2023
1635,110,150,5,04-04-2023
1636,709,1052,1,08-05-2023
1637,441,1905,3,01-01-2024
1638,282,1631,5,18-06-2023
1639,627,1797,5,15-10-2023
1640,1707,580,3,10-04-2023
1641,438,1900,5,09-08-2023
1642,427,1552,3,25-05-2023
1643,1609,1908,1,12-05-2023
1644,1967,1950,3,27-04-2023
1645,758,1105,2,03-10-2023
1646,1850,587,1,17-06-2023
1647,1580,1972,4,18-01-2023
1648,1815,638,2,10-02-2023
1649,1910,921,1,19-07-2023
1650,404,1755,3,13-11-2023
1651,588,1533,5,08-05-2023
1652,802,324,5,27-03-2023
1653,1461,645,5,18-03-2023
1654,1483,1354,4,05-08-2023
1655,1827,1994,1,16-02-2023
1656,447,300,5,01-07-2023
1657,1056,113,4,22-08-2023
1658,1971,451,4,23-12-2023
1659,1251,1853,5,30-08-2023
1660,1466,1500,1,05-05-2023
1661,1414,1830,4,09-03-2023
1662,1182,805,1,07-02-2023
1663,1927,1065,2,07-03-2023
1664,1108,1678,1,29-12-2023
1665,27,883,1,26-08-2023
1666,1630,1563,2,04-11-2023
1667,1582,86,1,28-12-2023
1668,722,195,5,04-02-2023
1669,465,863,4,21-03-2023
1670,399,1279,5,27-12-2023
1671,1304,1998,1,15-08-2023
1672,1691,41,4,31-01-2023
1673,1644,1320,3,06-10-2023
1674,374,99,5,27-06-2023
1675,572,664,4,24-01-2023
1676,1300,412,3,28-08-2023
1677,140,1927,1,28-10-2023
1678,1530,1675,5,28-02-2023
1679,917,1962,4,21-06-2023
1680,411,524,1,06-09-2023
1681,917,509,3,03-05-2023
1682,1271,954,4,14-11-2023
1683,858,1413,3,10-06-2023
1684,795,763,4,24-09-2023
1685,227,1658,1,03-05-2023
1686,262,746,1,27-11-2023
1687,1319,1497,1,05-03-2023
1688,189,1995,4,16-06-2023
1689,160,1936,4,23-07-2023
1690,210,1366,3,09-03-2023
1691,1759,1633,4,17-09-2023
1692,1104,1272,5,20-10-2023
1693,1108,1659,3,02-08-2023
1694,1914,1938,4,02-09-2023
1695,1907,1338,2,04-09-2023
1696,1785,1276,1,04-02-2023
1697,224,267,5,11-06-2023
1698,781,82,5,30-04-2023
1699,1475,229,4,10-12-2023
1700,1875,616,4,14-07-2023
1701,204,1168,1,23-01-2023
1702,1758,1534,4,30-12-2023
1703,245,1730,1,04-01-2023
1704,947,1152,1,04-06-2023
1705,28,1870,2,20-09-2023
1706,328,285,3,01-01-2023
1707,424,1496,5,01-06-2023
1708,1237,1067,3,10-11-2023
1709,1425,180,3,02-01-2023
1710,1562,695,2,01-09-2023
1711,1089,689,3,12-03-2023
1712,1375,1156,2,05-11-2023
1713,506,762,1,25-05-2023
1714,399,292,3,02-06-2023
1715,385,92,2,18-04-2023
1716,563,1648,5,22-11-2023
1717,886,1635,4,26-02-2023
1718,1973,754,3,09-06-2023
1719,881,708,2,24-05-2023
1720,666,845,2,12-12-2023
1721,851,1495,2,31-10-2023
1722,60,1406,3,01-04-2023
1723,1950,394,5,08-11-2023
1724,1620,1828,3,21-02-2023
1725,467,1791,5,25-01-2023
1726,1559,1797,1,18-09-2023
1727,22,618,4,06-10-2023
1728,1677,1958,1,23-05-2023
1729,1860,435,3,03-05-2023
1730,830,1478,1,18-06-2023
1731,811,990,2,28-05-2023
1732,645,264,3,23-10-2023
1733,1482,198,4,15-08-2023
1734,643,646,5,03-01-2023
1735,1416,1721,2,22-10-2023
1736,1862,1165,4,03-02-2023
1737,725,152,1,27-10-2023
1738,60,1197,2,06-04-2023
1739,1606,1314,3,28-04-2023
1740,537,1064,1,20-08-2023
1741,966,1825,2,18-11-2023
1742,841,165,5,02-06-2023
1743,523,951,2,15-09-2023
1744,354,197,2,04-02-2023
1745,1466,589,4,27-06-2023
1746,155,1156,3,12-11-2023
1747,1256,1412,2,26-08-2023
1748,1009,924,5,16-11-2023
1749,196,1891,5,12-05-2023
1750,1538,507,2,17-03-2023
1751,1750,1287,5,02-01-2023
1752,1661,1984,3,28-08-2023
1753,1484,835,2,11-11-2023
1754,661,766,3,16-06-2023
1755,1682,758,3,20-08-2023
1756,1174,1725,2,04-10-2023
1757,187,90,4,14-11-2023
1758,1592,699,1,08-08-2023
1759,439,1388,1,04-01-2023
1760,1988,1328,4,05-06-2023
1761,1409,373,4,22-11-2023
1762,1194,1566,3,15-02-2023
1763,1032,114,5,19-11-2023
1764,1240,1437,2,03-07-2023
1765,428,1323,5,11-09-2023
1766,906,572,2,11-02-2023
1767,474,1887,2,23-11-2023
1768,146,1433,1,16-05-2023
1769,1295,1499,5,23-08-2023
1770,973,776,5,13-06-2023
1771,680,872,2,18-09-2023
1772,584,1688,1,10-03-2023
1773,871,344,5,19-02-2023
1774,594,1325,4,28-10-2023
1775,1642,255,5,28-01-2023
1776,245,1855,2,25-04-2023
1777,1361,1469,2,22-03-2023
1778,1338,1019,2,11-04-2023
1779,1381,407,1,23-12-2023
1780,24,1794,5,15-02-2023
1781,403,244,2,21-05-2023
1782,650,1913,2,27-01-2023
1783,528,1344,5,26-08-2023
1784,1444,724,1,04-11-2023
1785,823,94,2,24-05-2023
1786,132,1544,2,17-05-2023
1787,964,81,5,15-02-2023
1788,1120,1364,1,23-11-2023
1789,162,288,2,15-01-2023
1790,1716,555,2,14-05-2023
1791,1150,1679,3,18-09-2023
1792,1700,118,5,26-06-2023
1793,1707,1304,1,02-08-2023
1794,1317,1357,5,28-12-2023
1795,808,1091,1,08-01-2023
1796,976,1912,5,14-12-2023
1797,1921,1108,5,14-02-2023
1798,1832,231,4,22-02-2023
1799,1028,1108,5,17-12-2023
1800,1836,897,3,06-11-2023
1801,1935,1498,3,09-12-2023
1802,1555,1187,2,30-06-2023
1803,1384,961,1,21-09-2023
1804,1844,1775,4,18-02-2023
1805,483,1077,5,09-12-2023
1806,1476,1417,1,22-05-2023
1807,272,1639,5,27-10-2023
1808,540,433,5,14-02-2023
1809,397,405,2,31-08-2023
1810,1727,86,3,27-07-2023
1811,288,690,1,23-08-2023
1812,1198,15,3,21-05-2023
1813,323,788,2,12-08-2023
1814,466,1852,2,14-12-2023
1815,1909,62,3,09-03-2023
1816,1844,549,4,10-02-2023
1817,1075,1993,5,13-08-2023
1818,274,753,3,23-10-2023
1819,1237,1211,2,10-02-2023
1820,1857,1463,5,14-06-2023
1821,103,98,3,03-12-2023
1822,132,1794,2,10-12-2023
1823,1734,1787,3,20-10-2023
1824,662,1702,4,01-10-2023
1825,483,1908,4,02-01-2023
1826,431,706,2,21-09-2023
1827,1939,398,3,01-02-2023
1828,562,562,1,13-10-2023
1829,861,1942,1,01-01-2024
1830,269,307,1,13-10-2023
1831,1640,1202,1,28-01-2023
1832,34,865,3,19-05-2023
1833,1119,161,2,14-06-2023
1834,257,464,4,07-02-2023
1835,353,1284,2,21-09-2023
1836,69,1896,5,06-02-2023
1837,75,1407,4,27-05-2023
1838,306,1430,4,14-04-2023
1839,1859,139,1,11-12-2023
1840,1853,1184,1,12-04-2023
1841,1707,969,4,04-08-2023
1842,42,939,5,26-05-2023
1843,1857,644,1,19-04-2023
1844,686,1295,2,01-03-2023
1845,1306,557,4,10-09-2023
1846,1442,1719,4,20-07-2023
1847,1999,1743,3,10-01-2023
1848,550,321,2,07-10-2023
1849,76,1679,3,24-03-2023
1850,542,1217,3,07-01-2023
1851,1240,800,1,25-03-2023
1852,1597,767,3,18-05-2023
1853,729,798,4,08-12-2023
1854,941,837,3,06-04-2023
1855,658,1949,4,05-08-2023
1856,1654,228,4,07-08-2023
1857,79,1676,2,10-02-2023
1858,1500,107,1,07-11-2023
1859,1763,948,4,15-11-2023
1860,140,1696,3,14-08-2023
1861,1059,1762,5,10-12-2023
1862,1783,955,2,22-07-2023
1863,697,393,4,24-07-2023
1864,1557,1230,1,02-02-2023
1865,1268,1380,1,21-05-2023
1866,165,643,5,24-06-2023
1867,962,1055,5,06-03-2023
1868,446,1808,5,15-06-2023
1869,852,866,4,25-03-2023
1870,935,313,2,31-08-2023
1871,1948,802,2,05-09-2023
1872,282,909,4,05-11-2023
1873,1771,45,5,26-01-2023
1874,290,147,5,07-12-2023
1875,1439,301,2,26-04-2023
1876,891,1142,5,22-12-2023
1877,1896,1777,2,11-03-2023
1878,1236,998,2,23-11-2023
1879,1276,440,2,01-01-2023
1880,41,752,3,02-03-2023
1881,1360,1442,5,07-04-2023
1882,79,26,2,30-07-2023
1883,7,1605,1,08-03-2023
1884,1244,187,5,14-09-2023
1885,888,683,4,02-12-2023
1886,608,84,2,15-12-2023
1887,1058,1784,5,14-01-2023
1888,1588,1492,4,21-09-2023
1889,1418,1567,5,10-09-2023
1890,561,98,5,28-05-2023
1891,1775,1597,1,13-03-2023
1892,473,1804,1,27-12-2023
1893,1353,617,5,11-09-2023
1894,1302,234,3,18-09-2023
1895,1814,1865,1,09-11-2023
1896,1097,1526,5,06-08-2023
1897,1376,1321,3,11-02-2023
1898,1784,1754,3,24-11-2023
1899,1413,1398,3,29-07-2023
1900,586,1277,5,23-04-2023
1901,1298,760,1,01-08-2023
1902,335,513,3,15-07-2023
1903,1060,18,5,01-12-2023
1904,952,1624,5,01-09-2023
1905,1652,289,4,23-03-2023
1906,752,1898,4,03-10-2023
1907,317,138,1,23-07-2023
1908,1751,129,3,18-05-2023
1909,600,1415,2,24-07-2023
1910,461,1419,1,24-01-2023
1911,413,1515,3,29-09-2023
1912,1986,1806,1,28-03-2023
1913,91,588,1,24-10-2023
1914,231,73,5,11-07-2023
1915,484,572,4,22-06-2023
1916,1500,1234,4,25-03-2023
1917,1812,369,2,29-04-2023
1918,506,1378,4,18-06-2023
1919,902,312,1,17-07-2023
1920,1384,1633,1,02-07-2023
1921,339,1439,1,26-07-2023
1922,857,932,5,08-02-2023
1923,1821,1541,3,17-01-2023
1924,504,743,4,02-02-2023
1925,449,851,5,19-01-2023
1926,93,1614,4,28-02-2023
1927,673,532,2,04-01-2023
1928,465,999,1,07-06-2023
1929,1891,1011,4,07-10-2023
1930,1362,1149,5,12-01-2023
1931,483,403,1,24-07-2023
1932,1924,1373,3,16-12-2023
1933,1048,962,5,23-05-2023
1934,1333,1091,3,18-12-2023
1935,407,1859,3,16-12-2023
1936,733,66,5,02-12-2023
1937,905,1160,2,13-06-2023
1938,1417,1635,1,07-12-2023
1939,1576,1675,1,25-12-2023
1940,143,437,5,18-08-2023
1941,395,1133,5,18-10-2023
1942,1716,749,3,04-07-2023
1943,1864,623,4,19-07-2023
1944,770,1613,5,06-04-2023
1945,653,341,1,24-11-2023
1946,1810,1549,3,28-10-2023
1947,1115,1995,4,07-02-2023
1948,304,1418,1,16-11-2023
1949,1095,1730,2,31-10-2023
1950,1951,1610,2,07-12-2023
1951,860,88,5,02-08-2023
1952,1786,1569,4,19-12-2023
1953,1050,270,2,06-10-2023
1954,1076,768,3,24-04-2023
1955,1034,1548,4,09-09-2023
1956,1643,290,2,14-12-2023
1957,103,1138,3,23-01-2023
1958,900,38,2,26-06-2023
1959,1633,1911,5,08-07-2023
1960,1694,1741,2,08-12-2023
1961,1487,1270,4,12-09-2023
1962,571,543,1,06-08-2023
1963,210,1022,1,11-07-2023
1964,292,1553,2,04-12-2023
1965,71,1352,5,18-01-2023
1966,1678,168,2,23-09-2023
1967,1730,1720,3,22-02-2023
1968,1393,1749,2,16-07-2023
1969,1616,625,4,22-05-2023
1970,716,1063,5,29-05-2023
1971,1761,771,2,07-01-2023
1972,1865,309,4,08-10-2023
1973,1094,1475,4,18-03-2023
1974,119,1470,4,23-03-2023
1975,912,439,1,02-07-2023
1976,1837,930,1,27-09-2023
1977,769,1277,4,18-01-2023
1978,1653,1971,5,22-05-2023
1979,1289,1446,5,14-04-2023
1980,293,1815,4,11-03-2023
1981,1801,461,2,19-01-2023
1982,1280,1025,4,28-05-2023
1983,1942,1103,1,15-11-2023
1984,283,1866,2,05-12-2023
1985,161,492,1,30-08-2023
1986,1544,1162,1,21-09-2023
1987,1125,935,4,20-01-2023
1988,1130,1714,4,23-03-2023
1989,777,174,5,28-12-2023
1990,1780,710,2,02-06-2023
1991,1256,1978,4,30-11-2023
1992,8,1231,2,27-11-2023
1993,873,1462,5,15-07-2023
1994,1684,1178,3,13-09-2023
1995,1883,1523,2,07-02-2023
1996,1308,561,5,09-02-2023
1997,21,321,3,06-08-2023
1998,102,1338,4,26-06-2023
1999,929,800,3,18-05-2023
2000,688,1851,5,25-11-2023
