product_id,product_name,category,price
1353,Laptop,Electronics,8239
1354,Smartphone,Electronics,18644
1355,Jacket,Clothing,55100
1356,Laptop,Electronics,73652
1357,Football,Sports,32258
1358,Sneakers,Clothing,43595
1359,Yoga Mat,Sports,79429
1360,Gym Dumbbells,Sports,29139
1361,T-shirt,Clothing,49117
1362,Laptop,Electronics,9721
1363,T-shirt,Clothing,6300
1364,Cricket Bat,Sports,5468
1365,Smartphone,Electronics,12069
1366,Smartphone,Electronics,7261
1367,Gym Dumbbells,Sports,64293
1368,Headphones,Electronics,46579
1369,Sofa,Home,62577
1370,Yoga Mat,Sports,4724
1371,T-shirt,Clothing,23538
1372,Headphones,Electronics,1419
1373,Wardrobe,Home,24495
1374,Cricket Bat,Sports,60984
1375,Headphones,Electronics,7169
1376,Smartphone,Electronics,66797
1377,Laptop,Electronics,62039
1378,Cricket Bat,Sports,25491
1379,Gym Dumbbells,Sports,67546
1380,Sofa,Home,79409
1381,Dress,Clothing,47567
1382,T-shirt,Clothing,53750
1383,Laptop,Electronics,31579
1384,Jeans,Clothing,78734
1385,Dining Table,Home,60029
1386,Sofa,Home,66844
1387,Wardrobe,Home,27168
1388,Tablet,Electronics,42488
1389,T-shirt,Clothing,39007
1390,Jacket,Clothing,67209
1391,Headphones,Electronics,15165
1392,Dining Table,Home,16142
1393,Tablet,Electronics,46239
1394,Chair,Home,45266
1395,Gym Dumbbells,Sports,12185
1396,Headphones,Electronics,48498
1397,Smartphone,Electronics,21677
1398,Jeans,Clothing,64457
1399,Smartphone,Electronics,49463
1400,Wardrobe,Home,66848
1401,Gym Dumbbells,Sports,65602
1402,Sneakers,Clothing,68060
1403,Dining Table,Home,34847
1404,Bed,Home,28690
1405,Wardrobe,Home,36327
1406,Tennis Racket,Sports,5120
1407,Bed,Home,46677
1408,T-shirt,Clothing,45232
1409,Jeans,Clothing,17927
1410,Jeans,Clothing,74884
1411,Yoga Mat,Sports,69651
1412,Bed,Home,52670
1413,Sofa,Home,27135
1414,Headphones,Electronics,67181
1415,Smartphone,Electronics,954
1416,Football,Sports,60946
1417,Tablet,Electronics,14879
1418,Bed,Home,42528
1419,Sneakers,Clothing,56167
1420,Gym Dumbbells,Sports,75496
1421,Smartwatch,Electronics,74279
1422,Yoga Mat,Sports,51885
1423,Dining Table,Home,46235
1424,Football,Sports,72035
1425,Smartphone,Electronics,48407
1426,Yoga Mat,Sports,54638
1427,Laptop,Electronics,2508
1428,Sofa,Home,14098
1429,Gym Dumbbells,Sports,28597
1430,Laptop,Electronics,13776
1431,Dress,Clothing,42441
1432,Sofa,Home,73470
1433,Yoga Mat,Sports,57273
1434,Jeans,Clothing,62045
1435,Smartwatch,Electronics,74173
1436,T-shirt,Clothing,53995
1437,Tablet,Electronics,52090
1438,Football,Sports,54142
1439,Smartwatch,Electronics,56192
1440,Smartphone,Electronics,16615
1441,Sofa,Home,2702
1442,Headphones,Electronics,59471
1443,Jeans,Clothing,4717
1444,Cricket Bat,Sports,47377
1445,Dining Table,Home,76984
1446,Sneakers,Clothing,44254
1447,Sofa,Home,51065
1448,Dining Table,Home,8383
1449,Football,Sports,4550
1450,Cricket Bat,Sports,39379
1451,Wardrobe,Home,12531
1452,Yoga Mat,Sports,9920
1453,Sneakers,Clothing,4160
1454,Tablet,Electronics,42703
1455,Gym Dumbbells,Sports,68468
1456,Cricket Bat,Sports,5863
1457,Chair,Home,16792
1458,Football,Sports,5364
1459,Chair,Home,32414
1460,Cricket Bat,Sports,41865
1461,Gym Dumbbells,Sports,59740
1462,Bed,Home,61503
1463,Gym Dumbbells,Sports,7992
1464,Laptop,Electronics,56758
1465,Smartphone,Electronics,33510
1466,Laptop,Electronics,74033
1467,Sofa,Home,9991
1468,Tablet,Electronics,77160
1469,Jeans,Clothing,42317
1470,Football,Sports,20250
1471,Jacket,Clothing,29537
1472,T-shirt,Clothing,3224
1473,Cricket Bat,Sports,11224
1474,Yoga Mat,Sports,57626
1475,Yoga Mat,Sports,36571
1476,Dining Table,Home,11143
1477,Laptop,Electronics,76702
1478,Chair,Home,55742
1479,Sneakers,Clothing,54603
1480,Cricket Bat,Sports,9160
1481,Tennis Racket,Sports,60895
1482,Dining Table,Home,28674
1483,Tennis Racket,Sports,3120
1484,Jeans,Clothing,36111
1485,Laptop,Electronics,56109
1486,Sofa,Home,67000
1487,T-shirt,Clothing,56014
1488,Tablet,Electronics,43041
1489,Cricket Bat,Sports,8396
1490,Smartwatch,Electronics,52364
1491,Sneakers,Clothing,19148
1492,Sneakers,Clothing,70581
1493,Headphones,Electronics,37052
1494,Smartwatch,Electronics,56411
1495,Bed,Home,63574
1496,Smartphone,Electronics,68023
1497,T-shirt,Clothing,45613
1498,T-shirt,Clothing,30186
1499,Tablet,Electronics,64158
1500,Football,Sports,6140
1501,Dress,Clothing,50574
1502,Jeans,Clothing,25399
1503,Smartwatch,Electronics,35518
1504,Bed,Home,45019
1505,T-shirt,Clothing,67727
1506,Sofa,Home,50222
1507,Jeans,Clothing,56167
1508,Football,Sports,19743
1509,Chair,Home,50449
1510,Headphones,Electronics,11385
1511,T-shirt,Clothing,37818
1512,Dress,Clothing,55788
1513,T-shirt,Clothing,10695
1514,Headphones,Electronics,22487
1515,Sneakers,Clothing,20939
1516,Smartwatch,Electronics,63625
1517,Sofa,Home,34461
1518,Chair,Home,32768
1519,Jacket,Clothing,73894
1520,Dress,Clothing,11324
1521,Chair,Home,14729
1522,Chair,Home,46106
1523,Wardrobe,Home,43559
1524,Gym Dumbbells,Sports,37199
1525,Cricket Bat,Sports,43200
1526,Jacket,Clothing,65615
1527,Headphones,Electronics,11839
1528,Dress,Clothing,51371
1529,Tablet,Electronics,77060
1530,Smartphone,Electronics,16895
1531,Jeans,Clothing,21611
1532,Headphones,Electronics,62179
1533,Cricket Bat,Sports,46498
1534,Headphones,Electronics,9400
1535,Smartphone,Electronics,79902
1536,Chair,Home,19694
1537,Football,Sports,68833
1538,Laptop,Electronics,13308
1539,Gym Dumbbells,Sports,66295
1540,Gym Dumbbells,Sports,76053
1541,Sofa,Home,79616
1542,Yoga Mat,Sports,22064
1543,Laptop,Electronics,64401
1544,Smartwatch,Electronics,52365
1545,Wardrobe,Home,38771
1546,Sofa,Home,6428
1547,Smartwatch,Electronics,62629
1548,Tablet,Electronics,15108
1549,Football,Sports,23589
1550,Headphones,Electronics,22241
1551,Football,Sports,2215
1552,Dining Table,Home,71380
1553,Chair,Home,40876
1554,Cricket Bat,Sports,57669
1555,Smartphone,Electronics,65684
1556,Chair,Home,12671
1557,Football,Sports,70003
1558,T-shirt,Clothing,57675
1559,Gym Dumbbells,Sports,19853
1560,Sofa,Home,65515
1561,T-shirt,Clothing,58016
1562,T-shirt,Clothing,3685
1563,T-shirt,Clothing,54997
1564,Laptop,Electronics,18341
1565,Chair,Home,873
1566,Dress,Clothing,46182
1567,Headphones,Electronics,38084
1568,Jeans,Clothing,68969
1569,Dining Table,Home,47773
1570,T-shirt,Clothing,4553
1571,Headphones,Electronics,46965
1572,Smartphone,Electronics,47629
1573,Headphones,Electronics,1137
1574,Wardrobe,Home,35689
1575,Tablet,Electronics,41742
1576,Jeans,Clothing,14029
1577,Football,Sports,44263
1578,Wardrobe,Home,35793
1579,Sofa,Home,41614
1580,Bed,Home,65256
1581,Tennis Racket,Sports,78005
1582,Jeans,Clothing,26436
1583,Jacket,Clothing,38859
1584,Football,Sports,76526
1585,Wardrobe,Home,45904
1586,Dining Table,Home,20652
1587,Bed,Home,19924
1588,Dining Table,Home,10708
1589,Yoga Mat,Sports,41784
1590,Football,Sports,21111
1591,Sneakers,Clothing,39967
1592,Wardrobe,Home,22094
1593,Smartphone,Electronics,7354
1594,Gym Dumbbells,Sports,8607
1595,T-shirt,Clothing,70336
1596,T-shirt,Clothing,67115
1597,Chair,Home,6059
1598,Smartphone,Electronics,41687
1599,Dress,Clothing,55808
1600,Laptop,Electronics,73197
1601,Chair,Home,44425
1602,Smartwatch,Electronics,78076
1603,Smartphone,Electronics,49155
1604,Jacket,Clothing,37991
1605,Football,Sports,24244
1606,Chair,Home,47176
1607,Bed,Home,48773
1608,Headphones,Electronics,62176
1609,Gym Dumbbells,Sports,63080
1610,Gym Dumbbells,Sports,55009
1611,Laptop,Electronics,79080
1612,Jacket,Clothing,70269
1613,Jacket,Clothing,14517
1614,Football,Sports,22576
1615,Jeans,Clothing,65850
1616,Sofa,Home,4863
1617,Laptop,Electronics,28803
1618,Bed,Home,13806
1619,Tennis Racket,Sports,52009
1620,Smartwatch,Electronics,77310
1621,Gym Dumbbells,Sports,70569
1622,Jacket,Clothing,7937
1623,Sofa,Home,66728
1624,Wardrobe,Home,13712
1625,Sneakers,Clothing,62600
1626,Yoga Mat,Sports,73598
1627,Sneakers,Clothing,40943
1628,Wardrobe,Home,65020
1629,Tennis Racket,Sports,18467
1630,Dress,Clothing,65485
1631,Tablet,Electronics,59066
1632,Bed,Home,11949
1633,T-shirt,Clothing,966
1634,Tablet,Electronics,10819
1635,Sofa,Home,58338
1636,Bed,Home,7401
1637,T-shirt,Clothing,6351
1638,Sofa,Home,17258
1639,Jeans,Clothing,52972
1640,Smartwatch,Electronics,43135
1641,Smartphone,Electronics,32104
1642,Tablet,Electronics,74597
1643,Football,Sports,60796
1644,Smartwatch,Electronics,21933
1645,Headphones,Electronics,74721
1646,Bed,Home,62435
1647,Dining Table,Home,56937
1648,Jeans,Clothing,13472
1649,Cricket Bat,Sports,57123
1650,Tennis Racket,Sports,69776
1651,Football,Sports,47823
1652,Jacket,Clothing,25001
1653,Smartphone,Electronics,60391
1654,Jeans,Clothing,14422
1655,Sofa,Home,51563
1656,Laptop,Electronics,78787
1657,Wardrobe,Home,34036
1658,Chair,Home,53968
1659,Headphones,Electronics,78137
1660,Chair,Home,9341
1661,Smartwatch,Electronics,34115
1662,Gym Dumbbells,Sports,57550
1663,Wardrobe,Home,62176
1664,Cricket Bat,Sports,34664
1665,Tablet,Electronics,44380
1666,Dress,Clothing,6163
1667,Laptop,Electronics,72311
1668,Tennis Racket,Sports,10621
1669,Tennis Racket,Sports,52652
1670,T-shirt,Clothing,7682
1671,Headphones,Electronics,60692
1672,Sneakers,Clothing,33988
1673,Smartwatch,Electronics,2616
1674,Football,Sports,42713
1675,Chair,Home,14477
1676,Smartwatch,Electronics,28485
1677,Sneakers,Clothing,56365
1678,Smartphone,Electronics,69525
1679,Dress,Clothing,63921
1680,Tennis Racket,Sports,25664
1681,Smartwatch,Electronics,17222
1682,Bed,Home,24195
1683,Wardrobe,Home,32520
1684,Smartphone,Electronics,43862
1685,Wardrobe,Home,24093
1686,Smartphone,Electronics,37551
1687,Tennis Racket,Sports,28314
1688,T-shirt,Clothing,34961
1689,Dress,Clothing,63966
1690,Jacket,Clothing,18392
1691,Smartwatch,Electronics,33200
1692,T-shirt,Clothing,17843
1693,Smartwatch,Electronics,48493
1694,Jacket,Clothing,72743
1695,Gym Dumbbells,Sports,78790
1696,Sneakers,Clothing,17556
1697,Yoga Mat,Sports,48213
1698,Laptop,Electronics,23929
1699,Smartwatch,Electronics,43275
1700,Dress,Clothing,32076
1701,Dress,Clothing,29628
1702,Tennis Racket,Sports,18150
1703,T-shirt,Clothing,11356
1704,Dress,Clothing,13722
1705,Headphones,Electronics,5294
1706,Dress,Clothing,11109
1707,Wardrobe,Home,42940
1708,Smartwatch,Electronics,4251
1709,Headphones,Electronics,41365
1710,Jacket,Clothing,60014
1711,Tennis Racket,Sports,64347
1712,Jeans,Clothing,40281
1713,Headphones,Electronics,44347
1714,Gym Dumbbells,Sports,10358
1715,Smartwatch,Electronics,15346
1716,Jeans,Clothing,23531
1717,Wardrobe,Home,68523
1718,Tablet,Electronics,15248
1719,Dining Table,Home,70609
1720,Headphones,Electronics,44864
1721,Chair,Home,18675
1722,Wardrobe,Home,615
1723,Tablet,Electronics,7935
1724,Jeans,Clothing,64499
1725,Dress,Clothing,9385
1726,Yoga Mat,Sports,53776
1727,Yoga Mat,Sports,68114
1728,Bed,Home,11945
1729,Jeans,Clothing,26294
1730,Smartwatch,Electronics,14279
1731,Laptop,Electronics,39315
1732,Bed,Home,11134
1733,Chair,Home,18654
1734,Sneakers,Clothing,51142
1735,Smartwatch,Electronics,50016
1736,Wardrobe,Home,46026
1737,Wardrobe,Home,59307
1738,Tablet,Electronics,5575
1739,Tennis Racket,Sports,49446
1740,Bed,Home,17217
1741,Dining Table,Home,38246
1742,Smartwatch,Electronics,41492
1743,Dress,Clothing,74128
1744,Gym Dumbbells,Sports,79778
1745,Headphones,Electronics,75761
1746,Cricket Bat,Sports,27374
1747,Jeans,Clothing,55053
1748,Laptop,Electronics,30028
1749,Dining Table,Home,47051
1750,Jeans,Clothing,44177
1751,Smartwatch,Electronics,74769
1752,Smartphone,Electronics,25159
1753,Football,Sports,51763
1754,Yoga Mat,Sports,14132
1755,Cricket Bat,Sports,55067
1756,Chair,Home,56513
1757,Tablet,Electronics,61986
1758,Smartphone,Electronics,22059
1759,Sofa,Home,12188
1760,Sneakers,Clothing,29365
1761,Tablet,Electronics,11419
1762,Bed,Home,6228
1763,Laptop,Electronics,11619
1764,Tablet,Electronics,63206
1765,Tennis Racket,Sports,33831
1766,Dress,Clothing,31693
1767,Jeans,Clothing,28526
1768,Bed,Home,18858
1769,Sneakers,Clothing,68590
1770,Smartphone,Electronics,76616
1771,Jeans,Clothing,68003
1772,Wardrobe,Home,34020
1773,Jeans,Clothing,60902
1774,Cricket Bat,Sports,15722
1775,Wardrobe,Home,77974
1776,T-shirt,Clothing,3340
1777,Dining Table,Home,6454
1778,Smartphone,Electronics,3845
1779,Chair,Home,36713
1780,Sofa,Home,56681
1781,Jacket,Clothing,9809
1782,Jeans,Clothing,63795
1783,Wardrobe,Home,78694
1784,Gym Dumbbells,Sports,65428
1785,Bed,Home,69083
1786,Yoga Mat,Sports,11865
1787,Sofa,Home,75243
1788,Headphones,Electronics,58392
1789,Cricket Bat,Sports,35526
1790,Sneakers,Clothing,38588
1791,Smartwatch,Electronics,6382
1792,T-shirt,Clothing,72826
1793,T-shirt,Clothing,12810
1794,Wardrobe,Home,67334
1795,Football,Sports,55816
1796,Headphones,Electronics,68454
1797,Bed,Home,3181
1798,Tablet,Electronics,10565
1799,Yoga Mat,Sports,27800
1800,Smartwatch,Electronics,40828
1801,Wardrobe,Home,68635
1802,Dress,Clothing,36935
1803,Chair,Home,21052
1804,Football,Sports,11628
1805,Smartphone,Electronics,73382
1806,Headphones,Electronics,16745
1807,Sofa,Home,7905
1808,Laptop,Electronics,25894
1809,Yoga Mat,Sports,67416
1810,Jacket,Clothing,54730
1811,Dress,Clothing,20309
1812,Chair,Home,34963
1813,Laptop,Electronics,5301
1814,Headphones,Electronics,23535
1815,Laptop,Electronics,35541
1816,T-shirt,Clothing,47259
1817,Chair,Home,16905
1818,Laptop,Electronics,27334
1819,Headphones,Electronics,3650
1820,Cricket Bat,Sports,14929
1821,T-shirt,Clothing,66550
1822,Dining Table,Home,12460
1823,Smartphone,Electronics,53315
1824,Dining Table,Home,9905
1825,Jeans,Clothing,28097
1826,Jeans,Clothing,62541
1827,Yoga Mat,Sports,7121
1828,Cricket Bat,Sports,14710
1829,Sneakers,Clothing,10603
1830,Headphones,Electronics,42535
1831,Smartphone,Electronics,59387
1832,Dining Table,Home,37761
1833,Tablet,Electronics,71610
1834,Wardrobe,Home,65003
1835,Gym Dumbbells,Sports,67466
1836,Bed,Home,24602
1837,Gym Dumbbells,Sports,59478
1838,Wardrobe,Home,62780
1839,Smartphone,Electronics,3228
1840,T-shirt,Clothing,22768
1841,Cricket Bat,Sports,31758
1842,Headphones,Electronics,36732
1843,Sneakers,Clothing,17190
1844,Dress,Clothing,21070
1845,Jeans,Clothing,18269
1846,Sneakers,Clothing,62547
1847,Gym Dumbbells,Sports,59191
1848,Headphones,Electronics,21978
1849,Wardrobe,Home,929
1850,Smartphone,Electronics,22171
1851,T-shirt,Clothing,31907
1852,Dress,Clothing,69855
1853,Cricket Bat,Sports,32739
1854,Tablet,Electronics,12602
1855,Dress,Clothing,53081
1856,Yoga Mat,Sports,72951
1857,Gym Dumbbells,Sports,12381
1858,Tablet,Electronics,44690
1859,Tennis Racket,Sports,71937
1860,Laptop,Electronics,31175
1861,Laptop,Electronics,4526
1862,Smartwatch,Electronics,5452
1863,Tablet,Electronics,35436
1864,Laptop,Electronics,49755
1865,Cricket Bat,Sports,38899
1866,T-shirt,Clothing,42770
1867,Yoga Mat,Sports,39420
1868,Football,Sports,62381
1869,Sofa,Home,35345
1870,Dining Table,Home,43831
1871,Chair,Home,22287
1872,Cricket Bat,Sports,73628
1873,Tennis Racket,Sports,10703
1874,Tablet,Electronics,3617
1875,Dining Table,Home,77469
1876,Dining Table,Home,20467
1877,Tablet,Electronics,71949
1878,Tablet,Electronics,63090
1879,Jeans,Clothing,459
1880,Headphones,Electronics,54983
1881,T-shirt,Clothing,9432
1882,Smartphone,Electronics,61641
1883,Gym Dumbbells,Sports,79962
1884,Tennis Racket,Sports,30601
1885,Smartwatch,Electronics,47942
1886,Tablet,Electronics,26879
1887,Tablet,Electronics,79649
1888,Laptop,Electronics,78203
1889,Jeans,Clothing,60800
1890,Jacket,Clothing,13311
1891,Tablet,Electronics,77745
1892,Dining Table,Home,8644
1893,Sneakers,Clothing,66832
1894,Laptop,Electronics,41813
1895,Laptop,Electronics,25800
1896,Cricket Bat,Sports,48579
1897,Cricket Bat,Sports,63482
1898,Dress,Clothing,55999
1899,Yoga Mat,Sports,71867
1900,Chair,Home,52443
1901,Dining Table,Home,50892
1902,Football,Sports,56841
1903,Smartphone,Electronics,21681
1904,Yoga Mat,Sports,20784
1905,Yoga Mat,Sports,7716
1906,Sneakers,Clothing,59368
1907,Wardrobe,Home,50092
1908,Chair,Home,73129
1909,Chair,Home,7317
1910,Bed,Home,62085
1911,Headphones,Electronics,43714
1912,Laptop,Electronics,62483
1913,Yoga Mat,Sports,32213
1914,Dress,Clothing,6214
1915,Wardrobe,Home,38983
1916,Smartwatch,Electronics,51124
1917,Laptop,Electronics,47490
1918,Smartphone,Electronics,35432
1919,Football,Sports,44973
1920,Dress,Clothing,46981
1921,Tennis Racket,Sports,26998
1922,Smartphone,Electronics,62002
1923,Jeans,Clothing,54230
1924,Smartphone,Electronics,17817
1925,Tennis Racket,Sports,7977
1926,Smartphone,Electronics,25543
1927,Dress,Clothing,47969
1928,Dress,Clothing,7183
1929,Gym Dumbbells,Sports,61210
1930,Wardrobe,Home,21239
1931,Sofa,Home,6775
1932,Smartphone,Electronics,30758
1933,Laptop,Electronics,51081
1934,Headphones,Electronics,32839
1935,Sofa,Home,33099
1936,Tablet,Electronics,72949
1937,Dress,Clothing,46552
1938,Dress,Clothing,79208
1939,Dining Table,Home,9780
1940,Dress,Clothing,22012
1941,Tablet,Electronics,65568
1942,Yoga Mat,Sports,52551
1943,Jacket,Clothing,35691
1944,Bed,Home,79389
1945,Headphones,Electronics,70723
1946,Jacket,Clothing,17920
1947,Jeans,Clothing,70941
1948,Dining Table,Home,43813
1949,Chair,Home,39093
1950,Cricket Bat,Sports,868
1951,Smartwatch,Electronics,27475
1952,Dress,Clothing,38817
1953,Chair,Home,39077
1954,Cricket Bat,Sports,44468
1955,T-shirt,Clothing,28865
1956,Jeans,Clothing,10241
1957,Dress,Clothing,29291
1958,Smartphone,Electronics,26189
1959,Wardrobe,Home,60920
1960,Tennis Racket,Sports,39744
1961,Dress,Clothing,36289
1962,Jacket,Clothing,47502
1963,Gym Dumbbells,Sports,12645
1964,Jacket,Clothing,56156
1965,Tablet,Electronics,50002
1966,Smartwatch,Electronics,75264
1967,Jacket,Clothing,16482
1968,Wardrobe,Home,54768
1969,Chair,Home,1739
1970,T-shirt,Clothing,39067
1971,Smartwatch,Electronics,25965
1972,Yoga Mat,Sports,19936
1973,Dress,Clothing,39314
1974,Smartphone,Electronics,50032
1975,Sneakers,Clothing,57846
1976,Headphones,Electronics,39347
1977,Sneakers,Clothing,76217
1978,Gym Dumbbells,Sports,55929
1979,Laptop,Electronics,76022
1980,Football,Sports,66707
1981,Sneakers,Clothing,78616
1982,Cricket Bat,Sports,42137
1983,Smartwatch,Electronics,41379
1984,Cricket Bat,Sports,49855
1985,Football,Sports,55356
1986,Bed,Home,16877
1987,Smartwatch,Electronics,23502
1988,Tablet,Electronics,5135
1989,Gym Dumbbells,Sports,40114
1990,T-shirt,Clothing,54405
1991,Headphones,Electronics,41515
1992,Wardrobe,Home,62010
1993,Jeans,Clothing,20364
1994,Football,Sports,13312
1995,T-shirt,Clothing,25613
1996,Dining Table,Home,57191
1997,Sneakers,Clothing,77353
1998,Tennis Racket,Sports,78001
1999,Headphones,Electronics,75658
2000,Cricket Bat,Sports,32838
